"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.26170175007747e-06,1.32495119571196,0.268,0.133,0.114494630081686,"9","ZNF274"
5.44986028085785e-06,1.25220211257618,0.317,0.173,0.118588959711467,"9","MTMR9"
5.60835431007211e-06,1.26552622510539,0.325,0.181,0.122037789787169,"9","CERS5"
5.6397766137286e-06,0.983557151817571,0.504,0.374,0.122721539114734,"9","RB1CC1"
5.70049214288887e-06,0.766120482244403,0.593,0.463,0.124042709029262,"9","LUC7L2"
5.79662902760444e-06,1.13502142357909,0.439,0.296,0.126134647640673,"9","SP3"
5.8542405729032e-06,1.08706321220668,0.358,0.203,0.127388274866374,"9","HDHD5"
6.10875127793338e-06,0.641150161884878,0.74,0.609,0.13292642780783,"9","PIN1"
6.13524420818638e-06,0.900126558312197,0.496,0.347,0.133502913970136,"9","MKLN1"
6.58964459513825e-06,1.32621329579641,0.447,0.319,0.143390666390208,"9","SSBP2"
6.71707719384988e-06,0.484483596984779,0.829,0.709,0.146163599738173,"9","VAMP2"
6.72162971344014e-06,0.747568906546614,0.642,0.519,0.146262662564457,"9","SCOC"
6.74803369094793e-06,1.33959797167636,0.366,0.217,0.146837213115027,"9","EFNB2"
6.75136642461593e-06,1.08880439957882,0.317,0.165,0.146909733399643,"9","ST8SIA4"
6.81157202805407e-06,0.983760054486613,0.39,0.235,0.148219807330457,"9","ACAP3"
6.93513410677327e-06,1.29957177925269,0.407,0.261,0.150908518163386,"9","TPGS2"
6.98272256747443e-06,1.33323546945282,0.293,0.153,0.151944043068244,"9","IFT81"
7.19881147381065e-06,0.535137279803666,0.886,0.783,0.15664613767012,"9","CDK2AP1"
7.20688054706877e-06,0.635526333419273,0.748,0.662,0.156821720704216,"9","SF3B1"
7.34832866965852e-06,1.21008723867996,0.358,0.208,0.159899631851769,"9","KLF7"
7.52275635438465e-06,1.17892166460803,0.374,0.23,0.16369517827141,"9","TUT4"
7.62563372543287e-06,0.371352120130641,0.992,0.979,0.165933789865419,"9","RAC1"
7.65330910547575e-06,0.365015937878051,1,0.975,0.166536006135152,"9","RPL37A"
7.67194503822776e-06,1.07081245007783,0.382,0.226,0.166941524031836,"9","PHAX"
7.75381294609206e-06,1.07475517706219,0.35,0.199,0.168722969706963,"9","FBXW7"
7.75621005065445e-06,0.93586177102412,0.472,0.31,0.168775130702241,"9","PAFAH1B2"
8.01625362427088e-06,0.310528442380777,0.992,0.962,0.174433678864134,"9","RPL22"
8.01874580410929e-06,0.830010263759644,0.634,0.504,0.174487908697418,"9","PABPN1"
8.05137506535846e-06,1.38782060721843,0.276,0.143,0.1751979214222,"9","PTPRN2"
8.1963772968391e-06,0.499670453593051,0.894,0.818,0.178353169979219,"9","NDUFB11"
8.38887232448717e-06,1.04634081216677,0.39,0.236,0.182541861780841,"9","CCNG1"
8.70514123771942e-06,1.09034799440586,0.39,0.242,0.189423873332775,"9","SYNE2"
8.90177580508583e-06,1.31485148462858,0.285,0.148,0.193702641518668,"9","RGMB"
8.99115965893308e-06,0.886667472068232,0.528,0.404,0.195647634178384,"9","RAB4A"
9.29152549044595e-06,0.501478828540932,0.967,0.888,0.202183594672104,"9","HSPH1"
1.0127924314999e-05,0.608307119898529,0.707,0.562,0.220383633094379,"9","BCLAF1"
1.0430761122904e-05,1.1967457014408,0.35,0.209,0.226973362034392,"9","SREK1IP1"
1.04517960863376e-05,0.40695594373321,0.976,0.913,0.227431082838707,"9","IER2"
1.09978808449471e-05,1.0481269477804,0.447,0.301,0.239313887186049,"9","SUN1"
1.10643741889962e-05,0.500428990509488,0.878,0.792,0.240760782352557,"9","SF3B6"
1.10868850530026e-05,0.878443988959385,0.553,0.423,0.241250618753336,"9","DNAJC7"
1.15543255481492e-05,1.02859284852551,0.35,0.199,0.251422123927727,"9","MAPT"
1.17038732516981e-05,0.620347597696931,0.683,0.549,0.25467628195695,"9","SAP30"
1.19213345652983e-05,0.823030332361894,0.577,0.463,0.259408240140892,"9","SRP19"
1.21627903239717e-05,1.04016223723765,0.455,0.302,0.264662317449624,"9","SAFB2"
1.22565330081457e-05,0.370064173874069,0.992,0.982,0.26670215825725,"9","JUN"
1.2420388831747e-05,1.06790722772055,0.252,0.12,0.270267660978816,"9","KTI12"
1.24567816973082e-05,1.06632889921911,0.431,0.282,0.271059569733427,"9","SETD5"
1.24962568539425e-05,0.539180595872564,0.748,0.619,0.271918549141789,"9","C1QBP"
1.25734414160607e-05,0.988226098896519,0.455,0.293,0.27359808521348,"9","DNM1L"
1.28294035033933e-05,1.18344246646205,0.309,0.169,0.279167820233838,"9","CRCP"
1.30739229681138e-05,1.07149117792901,0.374,0.225,0.284488563786157,"9","USP48"
1.31032909617473e-05,1.15552813989028,0.325,0.185,0.285127611327621,"9","IFT52"
1.34322205701535e-05,0.981818251006842,0.382,0.231,0.29228511960654,"9","POLR2B"
1.3521146460027e-05,0.597827208433921,0.886,0.846,0.294220146970187,"9","YWHAB"
1.37635426746996e-05,0.590374545889966,0.715,0.562,0.299494688601463,"9","DCTN2"
1.40051084146102e-05,0.931319906581569,0.447,0.295,0.304751159101917,"9","TARDBP"
1.41598709757795e-05,0.523009769840722,0.813,0.714,0.308118792432962,"9","SERBP1"
1.4604899453728e-05,0.916779821732365,0.48,0.33,0.317802612113121,"9","JPX"
1.48176826177835e-05,0.670470314873927,0.715,0.64,0.322432773762969,"9","TAX1BP1"
1.51201841924051e-05,1.05748811339793,0.463,0.318,0.329015208026736,"9","MAD2L2"
1.51456722170632e-05,1.18932867851316,0.285,0.148,0.329569827443295,"9","SLC38A1"
1.5216205493828e-05,0.753560181202716,0.537,0.365,0.331104631545698,"9","PPP1R12A"
1.52337614238688e-05,0.356206047073483,0.935,0.876,0.331486648583385,"9","RAN"
1.57264734599463e-05,0.927533382126741,0.512,0.384,0.342208062488432,"9","PPM1G"
1.60338692139993e-05,1.14586010532335,0.374,0.235,0.348896994096626,"9","ZC3H14"
1.60792497901763e-05,1.08267906935543,0.407,0.257,0.349884475434237,"9","SF3A2"
1.6119791316366e-05,0.976422768159766,0.472,0.322,0.350766659044123,"9","CUL3"
1.64792585877051e-05,0.906963545230654,0.52,0.389,0.358588666868462,"9","TNPO1"
1.64805900323743e-05,0.799113035896528,0.577,0.43,0.358617639104465,"9","SRM"
1.66769117881625e-05,0.546360342771731,0.837,0.729,0.362889600510416,"9","UBE2M"
1.68250721687725e-05,1.34816337408293,0.309,0.173,0.36611357039249,"9","ASF1A"
1.69870079970911e-05,1.02656463383692,0.407,0.253,0.369637294016702,"9","AGO3"
1.72118625234781e-05,0.675165420458399,0.61,0.478,0.374530128510883,"9","DGUOK"
1.72991979091494e-05,1.1338342055048,0.366,0.224,0.376430546503092,"9","ELP2"
1.77738856563826e-05,0.983232735064592,0.431,0.272,0.386759751882886,"9","AASS"
1.79226171949708e-05,1.01967578100242,0.439,0.298,0.389996150162565,"9","CNOT4"
1.81392613855049e-05,0.794432279498307,0.431,0.265,0.394710327748587,"9","NT5C3B"
1.81807284294971e-05,0.484643514408972,0.984,0.89,0.395612650625856,"9","ARL6IP1"
1.83203251401731e-05,1.2507292231773,0.317,0.18,0.398650275050166,"9","SF3B3"
1.86801675080155e-05,1.26887656988756,0.333,0.192,0.406480444974416,"9","MEX3C"
1.89352927625068e-05,1.22272406435788,0.26,0.132,0.412031970512148,"9","BRD8"
1.9435302595947e-05,1.19695183649082,0.366,0.229,0.422912184487806,"9","NUP62"
1.94910417121545e-05,0.687304696494356,0.61,0.473,0.424125067656482,"9","CAMLG"
1.98058179758284e-05,0.771706638155097,0.618,0.488,0.430974599154026,"9","C7orf50"
2.1264882477601e-05,0.660145903233459,0.65,0.507,0.462723842712599,"9","HP1BP3"
2.20434521708216e-05,1.23442088770133,0.333,0.199,0.479665519237078,"9","BLOC1S4"
2.22128231243586e-05,0.935411426410769,0.431,0.276,0.483351031186043,"9","HNRNPL"
2.39725176837442e-05,0.969586743136443,0.447,0.304,0.521641984798273,"9","LSAMP"
2.50879013567849e-05,0.29189399400594,0.911,0.698,0.54591273352364,"9","CAMK2N1"
2.51412576335925e-05,1.17270501667688,0.285,0.149,0.547073766106973,"9","ZNF397"
2.54872266259753e-05,0.922403357091792,0.407,0.256,0.554602051381222,"9","BDP1"
2.58256880513719e-05,0.720344888946092,0.602,0.435,0.561966971997853,"9","AP1S1"
2.711255363834e-05,0.532739344428574,0.707,0.581,0.589969167170278,"9","STMP1"
2.72523853873335e-05,0.648880861211411,0.707,0.595,0.593011906028377,"9","TMEM259"
2.73354550901113e-05,0.924415029166434,0.496,0.36,0.594819502760822,"9","CHD1"
2.76378932155014e-05,1.19285053375466,0.293,0.16,0.601400556369311,"9","CWC27"
2.82634482371489e-05,0.63698109564859,0.732,0.635,0.615012633640361,"9","DCTN3"
2.8643623851967e-05,1.17157767557336,0.333,0.193,0.623285255018803,"9","ZNF12"
2.89226455089354e-05,0.434031557015227,0.789,0.628,0.629356766274434,"9","POLR2I"
2.94909600903094e-05,1.22823458539022,0.301,0.165,0.641723291565132,"9","MDFI"
2.99705672740572e-05,0.962159725236374,0.374,0.226,0.652159543883486,"9","CDC5L"
3.04604148723334e-05,0.90719759308887,0.553,0.446,0.662818627621975,"9","PAK2"
3.07277616591155e-05,0.941220387544011,0.472,0.331,0.668636093702353,"9","SMARCB1"
3.18007356893886e-05,1.13177858449379,0.407,0.271,0.691984008601095,"9","DYNC1LI1"
3.25361982439295e-05,1.24605273596783,0.309,0.178,0.707987673787905,"9","TNRC6C"
3.33897907711404e-05,0.883657751557656,0.407,0.259,0.726561847180015,"9","PCSK7"
3.3519498142168e-05,0.892287029415274,0.48,0.336,0.729384279573576,"9","MMADHC"
3.38915459255459e-05,1.08254695805428,0.358,0.218,0.737480039339878,"9","TRMT10C"
3.42197003096236e-05,0.995214831183672,0.39,0.243,0.744620678737409,"9","SECISBP2"
3.4643638087962e-05,1.42628139031078,0.252,0.132,0.753845564794053,"9","NRXN1"
3.48503883718097e-05,0.523156534232202,0.854,0.747,0.75834445097058,"9","DDX17"
3.60758231760102e-05,1.08473527332491,0.268,0.14,0.785009912309983,"9","XPR1"
3.62650831775319e-05,0.893260015485462,0.398,0.247,0.789128209943094,"9","MIR100HG"
3.70626466435764e-05,0.977426481889684,0.431,0.29,0.806483190964222,"9","DHX15"
3.74558792305135e-05,0.855244521319862,0.431,0.279,0.815039932055974,"9","ZMYM5"
3.76248517969254e-05,1.11620955786619,0.341,0.206,0.818716775101096,"9","WDR18"
3.88914591371676e-05,0.933551046606611,0.472,0.343,0.846278150824767,"9","ARPC5L"
3.89653712730885e-05,1.21167000904265,0.293,0.166,0.847886478902406,"9","CEP57"
3.89911719640665e-05,1.14351962174097,0.276,0.147,0.848447901938088,"9","FLAD1"
4.04697681870985e-05,0.925784216092514,0.463,0.316,0.880622155751263,"9","RNF126"
4.14623834277182e-05,0.837647438715149,0.602,0.498,0.902221463387149,"9","ACTR10"
4.25756540751702e-05,0.333255281113564,0.992,0.983,0.926446232675704,"9","BTF3"
4.33097603227771e-05,1.16428354906683,0.317,0.186,0.942420384623629,"9","AP4M1"
4.43567066624248e-05,0.487429481197636,0.829,0.702,0.965201936974363,"9","RSRP1"
4.49959974553584e-05,0.430191790068565,0.789,0.695,0.979112904628599,"9","TUFM"
4.51060303667217e-05,0.968501252110201,0.398,0.255,0.981507220779865,"9","BAZ1B"
4.51598383523001e-05,1.03907953921994,0.366,0.223,0.98267808254605,"9","YRDC"
4.52805954526113e-05,0.429513092852841,0.943,0.933,0.985305757048821,"9","CDC42"
4.59796157392147e-05,0.796149773797445,0.407,0.246,1,"9","SHB"
4.64326654164221e-05,1.08345380014894,0.415,0.286,1,"9","TSC22D2"
4.66253669315041e-05,0.453992712776651,0.894,0.829,1,"9","UQCR10"
4.79724875342939e-05,0.882445492598203,0.496,0.367,1,"9","SSBP4"
4.90457433180363e-05,1.05203633752594,0.317,0.181,1,"9","KDM3A"
4.92627473965182e-05,1.29795999470529,0.276,0.153,1,"9","GATAD2B"
4.94425464809346e-05,0.631732809782567,0.618,0.48,1,"9","PAXX"
5.12017088180295e-05,0.905232657151538,0.366,0.221,1,"9","ATXN7L3B"
5.2523750844498e-05,0.538312345340261,0.642,0.476,1,"9","FKBP4"
5.35102826685139e-05,1.06115313415362,0.39,0.25,1,"9","MTURN"
5.3879196903897e-05,0.253470878531696,0.984,0.906,1,"9","HNRNPU"
5.42029249831906e-05,0.913750857695338,0.415,0.279,1,"9","KIF2A"
5.42427346798774e-05,1.32948333459172,0.252,0.134,1,"9","POT1"
5.70281281029209e-05,1.00591267528474,0.358,0.224,1,"9","TANC2"
6.07302504896887e-05,1.02079691237072,0.35,0.214,1,"9","LINC00662"
6.16861011847132e-05,1.02980969123973,0.317,0.182,1,"9","SLC35B4"
6.30439768134926e-05,0.703614353077508,0.496,0.336,1,"9","EGLN2"
6.40131659530985e-05,0.962159725236374,0.407,0.267,1,"9","TNRC6A"
6.46685634266881e-05,0.994926386574587,0.382,0.241,1,"9","DCTPP1"
6.61261474498426e-05,0.40628502526988,0.984,0.955,1,"9","NDUFA13"
6.81943748571539e-05,0.861801696828758,0.569,0.44,1,"9","ANKRD11"
6.82053241148737e-05,0.343923619470834,1,0.985,1,"9","EIF4A1"
6.85763818248205e-05,1.09083168202259,0.325,0.194,1,"9","NSD1"
6.85854707762977e-05,1.14853839828244,0.341,0.21,1,"9","DMTF1"
6.90603524086722e-05,0.713180914623999,0.577,0.463,1,"9","RSL1D1"
6.90667526074543e-05,0.640832342089911,0.667,0.548,1,"9","PPP2CA"
6.99164067105788e-05,1.26280205547788,0.276,0.156,1,"9","ZMYM4"
7.00406469323798e-05,1.37609719011889,0.293,0.171,1,"9","TFDP2"
7.04033245778594e-05,0.405388399067992,0.935,0.911,1,"9","COX6B1"
7.10663116539858e-05,1.16326638192697,0.341,0.208,1,"9","IPO9"
7.19846892302081e-05,0.875813953372769,0.358,0.213,1,"9","NCK2"
7.45470689702275e-05,0.496666353811875,0.756,0.64,1,"9","NDUFAB1"
7.66141780081074e-05,0.910335934637272,0.333,0.197,1,"9","SAMD1"
7.71205434097313e-05,0.58352383349203,0.602,0.477,1,"9","LSM2"
7.71368298458261e-05,0.577155797200926,0.756,0.669,1,"9","TXNL1"
7.81318843824947e-05,0.796236654351558,0.496,0.362,1,"9","POP7"
7.84663736703568e-05,0.386515487433896,0.935,0.869,1,"9","NDUFS5"
8.11516803315691e-05,0.966913255207008,0.341,0.21,1,"9","SIRT7"
8.29037498451385e-05,0.86007780057457,0.553,0.432,1,"9","SARNP"
8.30315544634126e-05,1.15184946918344,0.26,0.138,1,"9","ZNF680"
8.33679750380909e-05,1.07955567553773,0.341,0.211,1,"9","ORC4"
8.35460549981742e-05,1.21392930497435,0.26,0.142,1,"9","TTC28-AS1"
8.53589923972422e-05,0.820498576012783,0.496,0.361,1,"9","SPTAN1"
9.23531243653208e-05,0.854476017536308,0.512,0.38,1,"9","PLEKHJ1"
9.49805289681254e-05,0.958932218205978,0.276,0.152,1,"9","CBARP"
9.54410846827416e-05,0.490099362612452,0.878,0.758,1,"9","APP"
9.56937330520744e-05,0.920526336871084,0.528,0.422,1,"9","ASH1L"
0.000102101292464997,0.751168031712367,0.52,0.397,1,"9","CDC34"
0.000102699935625837,0.586592857633009,0.593,0.455,1,"9","KPNB1"
0.000102811384217779,0.611178454959209,0.634,0.519,1,"9","RNPS1"
0.000106188161903109,1.20703391470241,0.293,0.175,1,"9","DTX3"
0.000106198478167216,1.01580696688856,0.325,0.193,1,"9","UBXN7"
0.000108256736662111,0.93292901391262,0.366,0.233,1,"9","MOAP1"
0.000108999381262933,0.909588007851436,0.398,0.267,1,"9","MTX2"
0.00010988606905432,1.01054575647155,0.366,0.236,1,"9","CCNT2"
0.000110040161565087,1.17624608486455,0.35,0.224,1,"9","GAR1"
0.000112177247461607,0.939100709455772,0.496,0.396,1,"9","DHX36"
0.00011373118434719,0.576761716397404,0.797,0.761,1,"9","SRRM2"
0.000121447518304091,1.11456462763567,0.317,0.191,1,"9","CIC"
0.00012220773611983,1.07938354703537,0.301,0.179,1,"9","CKAP4"
0.000125668443896866,1.03561544796874,0.39,0.264,1,"9","SRRT"
0.00012663131087049,0.369700969949588,0.943,0.92,1,"9","COX7C"
0.000127706410940074,0.749875152054524,0.374,0.23,1,"9","TMEM132A"
0.000128497624076562,0.378206152603315,0.951,0.802,1,"9","SRI"
0.000129161973123846,1.17502494384281,0.382,0.258,1,"9","FBXO11"
0.00013288900582165,0.981268548184078,0.317,0.187,1,"9","STRN4"
0.000133905701299164,0.467267158971011,0.797,0.719,1,"9","GNB2"
0.0001366094805468,0.783822483977861,0.439,0.303,1,"9","DYNLL2"
0.000137118851196951,0.953507854983465,0.407,0.279,1,"9","CELF2"
0.000137690442040487,0.989211049790891,0.301,0.174,1,"9","SCAF4"
0.000142313042425076,1.07573125094124,0.35,0.218,1,"9","ZNF281"
0.000143446839905827,0.957537180298378,0.39,0.26,1,"9","PPM1B"
0.0001452711902439,1.04991021378921,0.333,0.203,1,"9","PHACTR4"
0.000147478616535731,0.828186431846537,0.496,0.388,1,"9","GNAQ"
0.00014770486104333,1.08782085559738,0.285,0.163,1,"9","UBN2"
0.000150284006935257,0.309330187254544,0.886,0.739,1,"9","C4orf48"
0.000153716516049577,1.02389718287486,0.407,0.281,1,"9","FBXO21"
0.000154080291335252,1.02576285817703,0.35,0.226,1,"9","SPIN1"
0.000154731588626616,1.0341634966162,0.252,0.135,1,"9","G2E3"
0.000155539281859875,0.982214888028367,0.333,0.204,1,"9","GSK3B"
0.000156208240875026,0.725418328543639,0.699,0.586,1,"9","TCEAL9"
0.000156645141943913,0.426942301978082,0.862,0.744,1,"9","N4BP2L2"
0.000164455205215379,0.399897832939365,0.959,0.901,1,"9","RPL23"
0.000165783001949692,1.2141916370127,0.309,0.189,1,"9","CHD6"
0.000166839620831641,1.16807971215838,0.285,0.165,1,"9","CASC3"
0.00017447607868294,0.903926459650913,0.463,0.349,1,"9","C1orf52"
0.000174658984740449,0.986775024490622,0.317,0.188,1,"9","CCDC66"
0.000176454653594004,0.867972153960478,0.463,0.343,1,"9","MBD3"
0.00017654556156635,0.422184679288528,0.78,0.674,1,"9","UBXN1"
0.000177487504421951,0.783427819759591,0.423,0.284,1,"9","ZBTB1"
0.00018641173494353,0.62147036101438,0.707,0.624,1,"9","STAT3"
0.000186851102514566,0.320197558868868,0.862,0.79,1,"9","CNBP"
0.000187768226948954,0.926227184626117,0.423,0.304,1,"9","KRAS"
0.000188655986562124,0.728163259594016,0.423,0.286,1,"9","KDM5A"
0.000191102679843046,0.807014330336078,0.39,0.252,1,"9","RPRD1A"
0.000192881459167706,1.18368954861535,0.252,0.14,1,"9","SEC24B"
0.000194197539661615,0.373848737365303,0.894,0.79,1,"9","YWHAZ"
0.00019465023956679,1.24806859732275,0.276,0.16,1,"9","ETV1"
0.000199427252889125,0.923077559995825,0.358,0.229,1,"9","DMWD"
0.000199489871361908,0.684481322364802,0.626,0.522,1,"9","AKIRIN1"
0.000202243746168442,0.785421038203339,0.398,0.268,1,"9","BRAF"
0.000203619593536241,0.820611445815146,0.48,0.363,1,"9","HRAS"
0.000203980537613464,0.635034284442606,0.585,0.464,1,"9","BUD23"
0.000209623740494638,1.27672443171025,0.268,0.154,1,"9","DCAF15"
0.000215471647434866,0.552052113735473,0.65,0.527,1,"9","SNRPD1"
0.000218035497338287,0.653739836589148,0.577,0.464,1,"9","TRA2A"
0.000218725961134329,0.925961176504981,0.317,0.19,1,"9","NUDT3"
0.000219672778283242,0.852980716554496,0.398,0.259,1,"9","SBNO1"
0.000220754977022892,0.450492733838963,0.772,0.7,1,"9","RBM8A"
0.000225807247867956,0.644097720311248,0.537,0.405,1,"9","CCDC90B"
0.000229574076091311,0.837947697838829,0.301,0.173,1,"9","ZNF664"
0.000232872037153206,1.04708829490332,0.301,0.177,1,"9","LRRC4B"
0.000233797137696375,0.840661133773584,0.48,0.366,1,"9","ALYREF"
0.000237849658446358,0.471053687717328,0.764,0.665,1,"9","DYNC1H1"
0.0002389059201319,0.76794895301058,0.472,0.342,1,"9","CAPRIN1"
0.000239331744592223,1.22879949894213,0.341,0.23,1,"9","CDKN2D"
0.00023983338506328,1.1458240135854,0.285,0.172,1,"9","LUZP1"
0.000242979514715848,0.578721993088432,0.431,0.284,1,"9","FAM181B"
0.000245046812224697,0.6490396360507,0.569,0.464,1,"9","PRPF38B"
0.00024925752953348,0.814094157757801,0.48,0.362,1,"9","C19orf25"
0.000249955490593386,0.809682139091474,0.52,0.416,1,"9","PCM1"
0.000252292210591753,0.793335597591003,0.415,0.287,1,"9","SKA2"
0.000266455032279532,0.421972002198014,0.87,0.801,1,"9","IFRD1"
0.000273878461955787,0.980066802974325,0.341,0.214,1,"9","LRRC47"
0.000279861489946791,1.11785120849031,0.325,0.207,1,"9","KHDC4"
0.000281165748218039,0.754952098557936,0.447,0.324,1,"9","SLC25A33"
0.000281435603445807,1.07081245007783,0.341,0.224,1,"9","POGZ"
0.000282091082816566,0.499675978831613,0.683,0.605,1,"9","PSMC4"
0.000284919344210002,1.10339803853001,0.293,0.175,1,"9","KLHDC10"
0.00028568047817805,1.03065201795517,0.26,0.146,1,"9","ACAD8"
0.000294742748784033,0.884556907112401,0.268,0.15,1,"9","RNF38"
0.000296661776672043,1.19245734465817,0.293,0.183,1,"9","BLCAP"
0.000302563952918512,0.594800201102005,0.431,0.288,1,"9","PMEPA1"
0.000305985870205063,0.580802406973508,0.691,0.57,1,"9","ANKRD12"
0.000311014443027716,0.281621203386502,0.878,0.829,1,"9","EIF1B"
0.000311825431592564,1.05400416239128,0.317,0.197,1,"9","RBM33"
0.000312949486172518,1.09624295300299,0.276,0.164,1,"9","UBN1"
0.000313296188292655,1.02074478341041,0.252,0.14,1,"9","UBFD1"
0.000317405670179779,0.912406690039274,0.423,0.301,1,"9","PRKRIP1"
0.000317522001268109,0.788205358359061,0.374,0.245,1,"9","ZHX1"
0.000321763656010355,0.812689898536846,0.325,0.196,1,"9","ZNRF1"
0.00032252385733559,0.418915802517853,0.927,0.857,1,"9","SLC25A6"
0.00032264390531686,0.858019283720599,0.415,0.296,1,"9","TBL1XR1"
0.000325011435780083,0.908456558025825,0.35,0.226,1,"9","SETD2"
0.000326148518615854,0.829265454739028,0.325,0.196,1,"9","OFD1"
0.000326308347875536,0.828159154056431,0.382,0.253,1,"9","CUX1"
0.000326426400547133,0.704704389617655,0.52,0.401,1,"9","U2SURP"
0.000335461049976031,0.459492197406617,0.699,0.579,1,"9","PDCD5"
0.000339354521403098,1.04360132120442,0.333,0.218,1,"9","SMARCC2"
0.000344499683268912,1.0923921960102,0.268,0.155,1,"9","FBXO33"
0.000346163219661465,1.11322569942737,0.252,0.143,1,"9","KPNA5"
0.000349901905736791,0.656739148240605,0.675,0.588,1,"9","GNAI3"
