"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","22/1155","37/18986",0.594594594594595,9.77400257400257,13.5960863594606,5.72089915004141e-18,1.08105266697334e-15,7.34268580564299e-16,"B2M/CTSD/IFI30/TREM2/FCER1G/CTSS/PYCARD/LGMN/CTSL/HLA-DQB1/HLA-DMB/HLA-DPB1/CD74/DNM2/FCGR2B/HLA-DMA/HLA-DQA1/HLA-DRB5/HLA-DRB1/HLA-DRA/UNC93B1/HLA-DPA1",22
"GO:0050863","regulation of T cell activation","73/1155","393/18986",0.185750636132316,3.05338664727978,10.4688919382395,6.42016012016035e-18,1.17274924861596e-15,7.96550392452176e-16,"HLA-E/B2M/CD55/VSIG4/LAPTM5/AIF1/HAVCR2/HSPH1/MAP3K8/PYCARD/IL18/TNFSF9/CORO1A/TNFRSF1B/IL1B/PTPRC/HSPD1/CD86/LILRB4/LGALS9/CD4/CD69/VSIR/CD300A/HLA-DQB1/LYN/NCKAP1L/ABL2/SMAD7/FGL2/NLRP3/HLA-DMB/CD83/IL4R/HLA-DPB1/PELI1/PTPN6/ICOSLG/CD74/IL10/VAV1/LILRB1/SYK/DOCK8/FCHO1/HLA-DMA/LILRB2/PRKCZ/CCR7/RAC2/HLA-DQA1/IL4I1/HLA-DRB5/ADA/IL1A/HLA-DRB1/GPNMB/DUSP10/HLA-DRA/DLG1/CEBPB/RIPK2/TNFRSF14/PRDM1/IGF1/TFRC/HLA-DPA1/ARG2/NFKBID/CSK/SOCS6/ZBTB7B/ITPKB",73
"GO:0050870","positive regulation of T cell activation","57/1155","260/18986",0.219230769230769,3.60373626373626,10.7589428128416,1.24169717929022e-17,2.19500017500336e-15,1.49087987299498e-15,"HLA-E/B2M/CD55/AIF1/HAVCR2/HSPH1/MAP3K8/PYCARD/IL18/TNFSF9/CORO1A/IL1B/PTPRC/HSPD1/CD86/LILRB4/LGALS9/CD4/VSIR/HLA-DQB1/LYN/NCKAP1L/ABL2/NLRP3/HLA-DMB/CD83/IL4R/HLA-DPB1/PTPN6/ICOSLG/CD74/VAV1/LILRB1/SYK/DOCK8/FCHO1/HLA-DMA/LILRB2/PRKCZ/CCR7/HLA-DQA1/IL4I1/HLA-DRB5/ADA/IL1A/HLA-DRB1/DUSP10/HLA-DRA/RIPK2/TNFRSF14/IGF1/TFRC/HLA-DPA1/NFKBID/CSK/ZBTB7B/ITPKB",57
"GO:0002819","regulation of adaptive immune response","52/1155","221/18986",0.235294117647059,3.86778711484594,10.9138304959604,1.36844480316925e-17,2.34346172542734e-15,1.59171737631792e-15,"HLA-E/B2M/HLA-C/HLA-B/CD55/TREM2/SAMSN1/SLC11A1/HAVCR2/PYCARD/IL18/TNFRSF1B/FCGR1A/IL1B/PTPRC/HSPD1/LILRB4/CLEC7A/CD4/CD69/WAS/HLA-F/TNFSF13/NCKAP1L/SMAD7/AHR/NLRP3/CD40/IL4R/PTPN6/FCGR2B/IL10/LILRB1/PRKCZ/IL4I1/ADA/STAT6/HLA-DRB1/TNF/DUSP10/HLA-DRA/MEF2C/P2RX7/IRF7/RIPK2/ADCY7/TNFRSF14/TFRC/RSAD2/SIRT1/NFKBID/ZBTB7B",52
"GO:0060326","cell chemotaxis","65/1155","328/18986",0.198170731707317,3.2575493612079,10.4966345052492,1.50475725870073e-17,2.49880902353939e-15,1.69723179163183e-15,"ITGB2/FCER1G/GPR183/AIF1/CCL3/RHOG/CSF1R/CCL4/S100A9/ENG/C5AR1/CORO1A/LGMN/S100A8/CCL3L1/IL1B/HBEGF/PADI2/NR4A1/MTUS1/GPSM3/LGALS9/C3AR1/DUSP1/CCL20/NINJ1/PREX1/CXCL16/ARRB2/CCRL2/CXCL8/LYN/MPP1/NCKAP1L/ADGRE2/ALOX5/CSF3R/PDGFB/PDE4B/WNK1/IL6R/CD74/DOCK4/FLT1/CXCR4/SLC12A2/TRPM2/IL10/VAV1/SYK/GREM1/P2RX4/CCR7/RAC2/CH25H/GAS6/RIN3/FGF1/IL17RA/PTPRJ/SLC8B1/PTK2/CCR1/JAM3/CCN3",65
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","20/1155","31/18986",0.645161290322581,10.605222734255,13.6218105376986,1.83230715081731e-17,2.95324799602319e-15,2.00589414405263e-15,"B2M/CTSD/IFI30/FCER1G/CTSS/LGMN/CTSL/HLA-DQB1/HLA-DMB/HLA-DPB1/CD74/DNM2/FCGR2B/HLA-DMA/HLA-DQA1/HLA-DRB5/HLA-DRB1/HLA-DRA/UNC93B1/HLA-DPA1",20
"GO:0006909","phagocytosis","54/1155","239/18986",0.225941422594142,3.71404662283323,10.7462962155427,2.20972477023686e-17,3.45979764025656e-15,2.34995091355113e-15,"GSN/CYBA/ITGB2/CD14/TYROBP/TREM2/FCER1G/AIF1/MSR1/SLC11A1/PYCARD/FCGR2A/CORO1A/FCGR1A/PTPRC/CLEC7A/NCF4/CD300A/LYN/CDC42SE1/NCKAP1L/HCK/RAB20/CD93/IRF8/TLR2/ITGAM/DOCK2/DNM2/CD302/JMJD6/FCGR2B/VAV1/SYK/MYO1G/TLR4/SLC48A1/PECAM1/FGR/GAS6/DOCK1/NCF2/MERTK/TYRO3/SH3BP1/ELMO1/P2RX7/ANXA11/SPHK1/PTPRJ/CSK/PTK2/PAK1/MEGF10",54
"GO:0048002","antigen processing and presentation of peptide antigen","29/1155","72/18986",0.402777777777778,6.62089947089947,12.1615468385585,3.55794246527297e-17,5.41597908602663e-15,3.67862121555708e-15,"HLA-E/B2M/HLA-C/CTSD/HLA-B/IFI30/TREM2/FCER1G/SLC11A1/CTSS/PYCARD/LGMN/FCGR1A/HLA-F/CTSL/HLA-DQB1/HLA-DMB/HLA-DPB1/CD74/DNM2/FCGR2B/MFSD6/HLA-DMA/HLA-DQA1/HLA-DRB5/HLA-DRB1/HLA-DRA/UNC93B1/HLA-DPA1",29
"GO:0007272","ensheathment of neurons","43/1155","160/18986",0.26875,4.4177380952381,11.0491326173459,4.82929250091797e-17,6.96434813290276e-15,4.73029869341993e-15,"KLK6/NKX6-2/CLDN11/MAG/EPB41L3/TYMP/MYRF/MBP/CDK18/TNFRSF1B/CNTN2/TPPP/CTSC/ABCA2/UGT8/ITGAX/FA2H/BCAS1/SOX10/GRB2/MAL/PLLP/MOBP/SERINC5/TLR2/PLP1/GAL3ST1/HEXA/TMEM98/CXCR4/ERBB3/ZNF488/KCNJ10/LGI4/TNF/PPARD/DLG1/EIF2AK3/CYFIP1/SIRT2/ASPA/EGR2/JAM3",43
"GO:0008366","axon ensheathment","43/1155","160/18986",0.26875,4.4177380952381,11.0491326173459,4.82929250091797e-17,6.96434813290276e-15,4.73029869341993e-15,"KLK6/NKX6-2/CLDN11/MAG/EPB41L3/TYMP/MYRF/MBP/CDK18/TNFRSF1B/CNTN2/TPPP/CTSC/ABCA2/UGT8/ITGAX/FA2H/BCAS1/SOX10/GRB2/MAL/PLLP/MOBP/SERINC5/TLR2/PLP1/GAL3ST1/HEXA/TMEM98/CXCR4/ERBB3/ZNF488/KCNJ10/LGI4/TNF/PPARD/DLG1/EIF2AK3/CYFIP1/SIRT2/ASPA/EGR2/JAM3",43
"GO:0019884","antigen processing and presentation of exogenous antigen","24/1155","50/18986",0.48,7.89028571428571,12.4161386422001,1.38281777880525e-16,1.94303626355199e-14,1.3197418801229e-14,"HLA-E/B2M/CTSD/IFI30/FCER1G/CTSS/LGMN/FCGR1A/HLA-F/CTSL/HLA-DQB1/HLA-DMB/HLA-DPB1/CD74/DNM2/FCGR2B/MFSD6/HLA-DMA/HLA-DQA1/HLA-DRB5/HLA-DRB1/HLA-DRA/UNC93B1/HLA-DPA1",24
"GO:0071674","mononuclear cell migration","51/1155","231/18986",0.220779220779221,3.62918985776129,10.2324079593248,4.78595140463104e-16,6.55675342434453e-14,4.45345372809878e-14,"TREM2/GPR183/AIF1/CCL3/CSF1R/CCL4/PYCARD/C5AR1/CORO1A/LGMN/PADI2/MTUS1/LGALS9/C3AR1/CD69/DUSP1/CCL20/APOD/NINJ1/CXCL16/LYN/ABL2/ALOX5/PDGFB/B4GALT1/WNK1/IL6R/FLT1/CXCR4/GNAI1/SLC12A2/TRPM2/MYO1G/DOCK8/GREM1/P2RX4/CCR7/PECAM1/ITGA4/CH25H/GAS6/TNF/TNFRSF14/EPS8/PTPRJ/SLC8B1/PTK2/CCR1/JAM3/STK10/CCN3",51
"GO:0042552","myelination","41/1155","158/18986",0.259493670886076,4.26558167570826,10.4904819755593,9.89768775263054e-16,1.3229104605955e-13,8.98542333589258e-14,"KLK6/NKX6-2/MAG/EPB41L3/TYMP/MYRF/MBP/CDK18/TNFRSF1B/CNTN2/TPPP/CTSC/ABCA2/UGT8/ITGAX/FA2H/BCAS1/SOX10/GRB2/MAL/PLLP/MOBP/SERINC5/TLR2/PLP1/GAL3ST1/HEXA/TMEM98/CXCR4/ERBB3/ZNF488/KCNJ10/LGI4/TNF/DLG1/EIF2AK3/CYFIP1/SIRT2/ASPA/EGR2/JAM3",41
"GO:0050866","negative regulation of cell activation","49/1155","219/18986",0.223744292237443,3.6779299847793,10.1445384217526,1.02947713139498e-15,1.34322254286774e-13,9.12338630729989e-14,"HLA-E/VSIG4/LAPTM5/TYROBP/TREM2/SAMSN1/HAVCR2/LST1/PTPRC/THBD/CD86/LILRB4/LGALS9/CD69/VSIR/CD300A/CD84/LYN/MNDA/SMAD7/FGL2/SH2B3/GRN/PDGFB/IL4R/RASSF5/PELI1/PTPN6/CD74/FCGR2B/IL10/CD33/LILRB1/LILRB2/INPP5D/IL4I1/FGR/HLA-DRB1/INHBA/GPNMB/MERTK/TYRO3/FBXO7/DLG1/CEBPB/TNFRSF14/ARG2/SOCS6/ZBTB7B",49
"GO:0002685","regulation of leukocyte migration","51/1155","236/18986",0.216101694915254,3.55230024213075,10.0414301130391,1.21728315175605e-15,1.55132829572631e-13,1.0536874478848e-13,"TREM2/AIF1/CCL3/CSF1R/CCL4/PYCARD/C5AR1/CORO1A/LGMN/PTGER4/PADI2/MTUS1/GPSM3/LGALS9/C3AR1/CD69/DUSP1/CCL20/APOD/NINJ1/CD300A/CXCL8/LYN/MPP1/NCKAP1L/ABL2/WNK1/IL6R/HMOX1/LYVE1/CD74/ST3GAL4/DOCK8/GREM1/P2RX4/CCR7/RAC2/ADA/IL1A/ITGA4/GAS6/TNF/TNFRSF14/RIN3/PTPRJ/SLC8B1/PTK2/CCR1/JAM3/STK10/CCN3",51
"GO:0030099","myeloid cell differentiation","75/1155","451/18986",0.16629711751663,2.73360785555907,9.48312084441356,1.25655308199923e-15,1.56497974758086e-13,1.06295973635151e-13,"HSPA1A/B2M/TYROBP/TREM2/GPR183/CCL3/C1QC/SPI1/CSF1R/PIP4K2A/LIPA/HCLS1/LILRB4/SCIN/CD4/TF/RASSF2/KLF2/FOXP1/LYN/LTBR/UCP2/TRIB1/PABPC4/NCKAP1L/TCIRG1/SH2B3/CSF3R/EVI2B/IRF8/TLR2/CFLAR/PTPN6/CD74/CLEC5A/JMJD6/PSEN1/IKZF1/LILRB1/MMP9/TLR4/ISG15/PPARG/SLC48A1/MAFB/INPP5D/CCR7/RAC2/TET2/HLA-DRB1/KCNQ1/MITF/GAB2/INHBA/TNF/LILRB3/CEBPA/KLF13/OSCAR/MEF2C/CEBPB/SLC11A2/IRF7/PIR/SH3PXD2A/TFRC/FES/SIRT1/TMEM178A/PTPRJ/ALAS1/CCR1/FAXDC2/ITPKB/TNFRSF11B",75
"GO:0019882","antigen processing and presentation","35/1155","118/18986",0.296610169491525,4.87570621468927,10.7482401664578,1.44594575495443e-15,1.76084060825561e-13,1.19599162327926e-13,"HLA-E/B2M/HLA-C/CTSD/HLA-B/IFI30/TREM2/FCER1G/SLC11A1/CTSS/PYCARD/LGMN/FCGR1A/CD68/WAS/HLA-F/CTSL/HLA-DQB1/FGL2/HLA-DMB/HLA-DPB1/CD74/DNM2/FCGR2B/MFSD6/HLA-DMA/LILRB2/CCR7/HLA-DQA1/HLA-DRB5/HLA-DRB1/RAB33A/HLA-DRA/UNC93B1/HLA-DPA1",35
"GO:0002699","positive regulation of immune effector process","55/1155","272/18986",0.202205882352941,3.32387955182073,9.82478820186022,1.94663541373501e-15,2.31903523201476e-13,1.57512650411144e-13,"HLA-E/B2M/HLA-C/HLA-B/CD55/VAMP8/ITGB2/LAPTM5/TYROBP/TREM2/SPI1/PYCARD/IL18/STX4/FCGR1A/IL1B/PTPRC/HSPD1/CD86/CLEC7A/LGALS9/NR4A3/CD300A/HLA-F/TNFSF13/SEMA7A/NLRP3/HLA-DMB/LACC1/CD40/IL4R/ITGAM/PTPN6/SLC7A5/CD74/IL10/VAV1/LILRB1/SYK/POMC/TLR4/PRKCZ/FGR/STAT6/HLA-DRB1/GAB2/TNF/HLA-DRA/P2RX7/RIPK2/TNFRSF14/TFRC/RSAD2/SIRT1/NFKBID",55
"GO:0030098","lymphocyte differentiation","72/1155","426/18986",0.169014084507042,2.77826961770624,9.44760799373291,2.0020119287098e-15,2.33426071687866e-13,1.58546790143737e-13,"B2M/FCER1G/GPR183/DOCK10/SPI1/KLF6/IL18/TNFSF9/LIPA/IL1B/PTPRC/CD86/LILRB4/PTGER4/LGALS9/CD4/CD69/VSIR/PREX1/FOXP1/CTSL/NCKAP1L/SMAD7/TCIRG1/FGL2/NLRP3/IRF8/CD83/IL4R/CMTM7/IL6R/PTPN6/CD74/TMEM98/DOCK2/LYL1/JMJD6/FCGR2B/IL10/VAV1/IKZF1/SYK/LILRB2/MAFB/PRKCZ/INPP5D/CCR7/BCL2/IL4I1/ADA/STAT6/IL1A/HLA-DRB1/ITGA4/INHBA/GAS6/MERTK/TYRO3/FBXO7/DUSP10/MFNG/HLA-DRA/RIPK2/PRDM1/RSAD2/HDAC5/SEMA4A/PTPRJ/NFKBID/ST3GAL1/ZBTB7B/ITPKB",72
"GO:0002285","lymphocyte activation involved in immune response","49/1155","227/18986",0.215859030837004,3.54831130690162,9.83035068381489,4.64559915155701e-15,5.30372569802759e-13,3.60237688594421e-13,"FCGR3A/TYROBP/TREM2/FCER1G/GPR183/DOCK10/SLC11A1/HAVCR2/IL18/CORO1A/PTPRC/LCP1/HSPD1/CD86/PTGER4/LGALS9/CD69/HLA-F/FOXP1/TNFSF13/NCKAP1L/SMAD7/FGL2/NLRP3/HLA-DMB/IRF8/APBB1IP/CD40/IL4R/IL6R/CD74/TMEM98/FCGR2B/IL10/PSEN1/LILRB1/TLR4/PRKCZ/ADA/STAT6/HLA-DRB1/MFNG/HLA-DRA/RIPK2/TFRC/SEMA4A/NFKBID/ST3GAL1/ZBTB7B",49
"GO:0002695","negative regulation of leukocyte activation","45/1155","196/18986",0.229591836734694,3.77405247813411,9.93545500879876,5.58801088530272e-15,6.249448908461e-13,4.24472749525895e-13,"HLA-E/VSIG4/LAPTM5/TYROBP/SAMSN1/HAVCR2/LST1/PTPRC/CD86/LILRB4/LGALS9/CD69/VSIR/CD300A/CD84/LYN/MNDA/SMAD7/FGL2/GRN/IL4R/RASSF5/PELI1/PTPN6/CD74/FCGR2B/IL10/CD33/LILRB1/LILRB2/INPP5D/IL4I1/FGR/HLA-DRB1/INHBA/GPNMB/MERTK/TYRO3/FBXO7/DLG1/CEBPB/TNFRSF14/ARG2/SOCS6/ZBTB7B",45
"GO:0050777","negative regulation of immune response","46/1155","207/18986",0.222222222222222,3.65291005291005,9.76742106221575,1.02403709866406e-14,1.12234466013581e-12,7.62314774921291e-13,"HLA-E/HLA-B/CD55/VSIG4/TREM2/SAMSN1/SPI1/HAVCR2/SERPINB9/PTPRC/LILRB4/LGALS9/CD69/CD300A/HLA-F/ARRB2/LYN/NCKAP1L/HCK/SMAD7/AHR/FGL2/GRN/IL4R/IRAK3/PTPN6/RHBDF2/FCGR2B/IL10/LILRB1/SYK/ISG15/PPARG/INPP5D/IL4I1/FGR/STAT6/HLA-DRB1/TYRO3/DUSP10/TNFRSF14/DTX4/SAMHD1/ARG2/NLRC5/ZBTB7B",46
"GO:0051250","negative regulation of lymphocyte activation","41/1155","169/18986",0.242603550295858,3.98794026486334,9.92998319416255,1.22404467169696e-14,1.31524800017634e-12,8.93337865659538e-13,"HLA-E/VSIG4/LAPTM5/TYROBP/SAMSN1/HAVCR2/LST1/CD86/LILRB4/LGALS9/CD69/VSIR/CD300A/LYN/MNDA/SMAD7/FGL2/IL4R/RASSF5/PELI1/PTPN6/CD74/FCGR2B/IL10/LILRB1/LILRB2/INPP5D/IL4I1/FGR/HLA-DRB1/INHBA/GPNMB/MERTK/TYRO3/FBXO7/DLG1/CEBPB/TNFRSF14/ARG2/SOCS6/ZBTB7B",41
"GO:0002237","response to molecule of bacterial origin","65/1155","375/18986",0.173333333333333,2.84926984126984,9.20533311896816,1.40668149845641e-14,1.48242588683483e-12,1.00688780942143e-12,"BIN1/B2M/CD55/LITAF/CD14/TREM2/SLC11A1/LY86/SNCA/HAVCR2/FGFR2/PYCARD/C5AR1/TNFRSF1B/S100A8/IL1B/THBD/SIGIRR/CD86/PTGER4/NR4A1/LGALS9/CD68/LY96/MAP2K3/FOXP1/NFKB1/IL10RA/CXCL8/LYN/TRIB1/HCK/AHR/NLRP3/KMO/IRF8/PDE4B/TLR2/CD40/IRAK3/PELI1/SLC7A5/IRAK2/NFKB2/FCGR2B/IL10/MRC1/LILRB1/MMP9/TLR4/LILRB2/MGST2/CCR7/IL1A/TNF/CDK19/DUSP10/CNP/MEF2C/CEBPB/P2RX7/RIPK2/SASH1/HDAC5/ALAD",65
"GO:0032496","response to lipopolysaccharide","62/1155","354/18986",0.175141242937853,2.8789884315308,9.08247983607239,3.55845297333639e-14,3.67930609318555e-12,2.49904463033117e-12,"BIN1/B2M/CD55/LITAF/CD14/TREM2/SLC11A1/LY86/SNCA/HAVCR2/FGFR2/PYCARD/TNFRSF1B/S100A8/IL1B/THBD/SIGIRR/CD86/PTGER4/NR4A1/LGALS9/CD68/LY96/MAP2K3/FOXP1/NFKB1/IL10RA/CXCL8/LYN/TRIB1/HCK/NLRP3/KMO/IRF8/PDE4B/TLR2/CD40/IRAK3/PELI1/SLC7A5/IRAK2/NFKB2/IL10/MRC1/LILRB1/MMP9/TLR4/LILRB2/MGST2/CCR7/IL1A/TNF/CDK19/DUSP10/CNP/MEF2C/CEBPB/P2RX7/RIPK2/SASH1/HDAC5/ALAD",62
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","45/1155","206/18986",0.218446601941748,3.59084604715673,9.51559317705465,3.8735941531474e-14,3.93098073319403e-12,2.66998614532733e-12,"HLA-E/B2M/HLA-C/HLA-B/CD55/TREM2/SLC11A1/HAVCR2/IL18/TNFRSF1B/FCGR1A/IL1B/PTPRC/HSPD1/LILRB4/CLEC7A/CD4/CD69/WAS/HLA-F/TNFSF13/NCKAP1L/SMAD7/AHR/NLRP3/CD40/IL4R/PTPN6/FCGR2B/IL10/LILRB1/PRKCZ/IL4I1/ADA/STAT6/HLA-DRB1/TNF/HLA-DRA/MEF2C/P2RX7/RIPK2/TFRC/RSAD2/NFKBID/ZBTB7B",45
"GO:0007264","small GTPase-mediated signal transduction","76/1155","491/18986",0.154786150712831,2.54438948695568,8.82427141751726,4.12102714109138e-14,4.10604158785105e-12,2.78889032935868e-12,"RASGRP3/AIF1/ARHGDIB/DOCK10/RHOG/RAPGEF5/DOCK5/LIPA/CYTH1/RASGEF1B/SHTN1/GNA13/FGD4/ARHGAP4/GRB2/WAS/PREX1/TAGAP/ARRB1/ARHGAP22/SEMA4D/ARHGAP18/CDC42SE1/ABL2/CYTH4/ARHGAP21/NGFR/ARHGAP45/PICALM/GDI2/SPATA13/DOK2/RHOU/DOCK4/DOCK2/FBP1/DENND3/DEF6/VAV1/AKAP13/DOCK8/PLD1/RASGRF1/COL1A2/RAC2/SIPA1/ARHGAP23/ARHGAP9/CDC42EP2/RAB33A/DOCK1/SH3BP1/ARHGEF2/RAPGEF1/DOK3/RAPGEF3/ELMO1/RAPGEF2/DOCK9/ARAP1/PLEKHG3/IGF1/CYFIP1/ARHGAP26/SRGAP2/EPS8/RGS19/STMN1/TNS3/ARFGEF3/ARHGAP24/DLC1/DHCR24/STARD13/ITPKB/MCF2L",76
"GO:1902105","regulation of leukocyte differentiation","60/1155","337/18986",0.178041543026706,2.92666384061043,9.08241967150109,4.37009479688887e-14,4.27644990838411e-12,2.90463443642839e-12,"HLA-B/TYROBP/TREM2/CCL3/C1QC/SPI1/IL18/TNFSF9/PTPRC/HCLS1/CD86/LILRB4/LGALS9/CD4/CD69/VSIR/RASSF2/FOXP1/LYN/TRIB1/NCKAP1L/SMAD7/FGL2/NLRP3/EVI2B/CD83/IL4R/PTPN6/CD74/FCGR2B/IL10/LILRB1/SYK/TLR4/LILRB2/MAFB/PRKCZ/INPP5D/IL4I1/ADA/HLA-DRB1/MITF/INHBA/GAS6/TNF/LILRB3/FBXO7/DUSP10/HLA-DRA/CEBPB/IRF7/RIPK2/PRDM1/FES/TMEM178A/NFKBID/CCR1/ZBTB7B/ITPKB/TNFRSF11B",60
"GO:0002275","myeloid cell activation involved in immune response","30/1155","98/18986",0.306122448979592,5.03206997084548,10.1848949454907,6.02561101283766e-14,5.79304357023691e-12,3.93472955519741e-12,"VAMP8/ITGB2/TYROBP/TREM2/FCER1G/CCL3/SPI1/HAVCR2/PYCARD/STX4/LGALS9/NR4A3/CD300A/CD84/LYN/STXBP2/ADGRE2/LAT2/GRN/IL4R/ITGAM/PTPN6/DOCK2/SYK/RAC2/FGR/GAB2/TNF/FES/PTGDS",30
"GO:0050727","regulation of inflammatory response","70/1155","438/18986",0.159817351598174,2.62709284627093,8.76817663586777,8.75538020075238e-14,8.27232474140053e-12,5.61869771140843e-12,"HLA-E/NEAT1/KLF4/VAMP8/IER3/TREM2/CCL3/ALOX5AP/METRNL/SNCA/S100A9/MAP3K8/PYCARD/IL18/TNFRSF1B/S100A8/FCGR1A/IL1B/PTPRC/CTSC/PTGER4/GPSM3/HAMP/NINJ1/FOXP1/NFKB1/IL10RA/LYN/SEMA7A/ABHD12/PIK3AP1/HCK/ALOX5/AHR/NLRP3/GRN/TLR2/LACC1/NCF1/SIGLEC10/AOAH/PTPN6/RHBDF2/NAIP/GSDMD/FCGR2B/OSM/IL10/SYK/MAPK13/MMP9/TLR4/PPARG/MGST2/CCR7/FGR/ADA/HLA-DRB1/TNF/TYRO3/CEBPA/DUSP10/PPARD/CEBPB/NR1D2/IGF1/SPHK1/IL17RA/OTULIN/CCN3",70
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","66/1155","400/18986",0.165,2.71228571428571,8.80890051957551,9.88617629941336e-14,9.18241459674326e-12,6.23684556551751e-12,"HLA-E/B2M/HLA-C/HLA-B/CD55/FCGR3A/TREM2/FCER1G/C1QA/C1QC/C1QB/SLC11A1/HAVCR2/IL18/FCGR2A/TNFRSF1B/FCGR1A/IL1B/PTPRC/HSPD1/CTSC/LILRB4/CLEC7A/CD4/CD69/WAS/HLA-F/TNFSF13/NCKAP1L/SMAD7/TCIRG1/AHR/NLRP3/CD40/IL4R/IL6R/PTPN6/CD74/TMEM98/NFKB2/FCGR2B/IL10/LILRB1/MYO1G/TLR4/PRKCZ/INPP5D/IL4I1/ADA/STAT6/HLA-DRB1/TNF/HLA-DRA/MEF2C/P2RX7/IRF7/RIPK2/HPRT1/TFRC/UNC93B1/RSAD2/IL17RA/SEMA4A/NFKBID/EMP2/ZBTB7B",66
"GO:0043299","leukocyte degranulation","27/1155","81/18986",0.333333333333333,5.47936507936508,10.2820348469029,1.06066503606239e-13,9.68740732936984e-12,6.57984485529231e-12,"VAMP8/ITGB2/FCGR3A/CCL3/SPI1/CORO1A/STX4/LGALS9/NR4A3/CD300A/HLA-F/CD84/LYN/NCKAP1L/STXBP2/HCK/ADGRE2/LAT2/IL4R/ITGAM/FCGR2B/SYK/RAC2/FGR/GAB2/FES/PTGDS",27
"GO:0046631","alpha-beta T cell activation","43/1155","196/18986",0.219387755102041,3.60631681243926,9.33469847192061,1.22270104364704e-13,1.09842651134193e-11,7.4606917866021e-12,"HLA-E/CD55/GPR183/HSPH1/IL18/CLEC2B/PTPRC/CD86/LILRB4/PTGER4/LGALS9/CD69/VSIR/CD300A/FOXP1/CTSL/NCKAP1L/SMAD7/TCIRG1/NLRP3/CD83/IL4R/IL6R/TMEM98/DOCK2/LILRB1/SYK/PRKCZ/BCL2/ADA/STAT6/HLA-DRB1/HLA-DRA/CEBPB/RIPK2/TNFRSF14/PRDM1/RSAD2/ARG2/SEMA4A/NFKBID/ZBTB7B/ITPKB",43
"GO:1903706","regulation of hemopoiesis","69/1155","433/18986",0.159353348729792,2.61946552292973,8.67594969892718,1.52862081191816e-13,1.35110355634057e-11,9.17691543453757e-12,"HSPA1A/B2M/HLA-B/TYROBP/TREM2/CCL3/C1QC/SPI1/IL18/TNFSF9/PTPRC/HCLS1/CD86/LILRB4/SCIN/LGALS9/CD4/CD69/VSIR/RASSF2/FOXP1/LYN/TRIB1/NCKAP1L/SMAD7/FGL2/CSF3R/NLRP3/EVI2B/CD83/IL4R/PTPN6/CD74/FCGR2B/IL10/LILRB1/SYK/TLR4/ISG15/LILRB2/MAFB/PRKCZ/INPP5D/IL4I1/ADA/HLA-DRB1/MITF/INHBA/GAS6/TNF/LILRB3/CEBPA/FBXO7/KLF13/DUSP10/HLA-DRA/MEF2C/CEBPB/IRF7/RIPK2/PRDM1/FES/TMEM178A/NFKBID/CCR1/FAXDC2/ZBTB7B/ITPKB/TNFRSF11B",69
"GO:0070665","positive regulation of leukocyte proliferation","39/1155","166/18986",0.234939759036145,3.86196213425129,9.42576397758804,1.656233113063e-13,1.44065991421988e-11,9.78519680499711e-12,"HLA-E/CD55/FCGR3A/GPR183/AIF1/CSF1R/HAVCR2/PYCARD/IL18/TNFSF9/CORO1A/IL1B/PTPRC/CD86/LGALS9/LYN/NCKAP1L/CSF2RA/HLA-DMB/CD40/HLA-DPB1/PELI1/ICOSLG/CD74/SYK/TLR4/LILRB2/RAC2/BCL2/ADA/IL1A/BCL2L1/MEF2C/RIPK2/IGF1/TFRC/HLA-DPA1/PTK2/ST6GAL1",39
"GO:0007015","actin filament organization","72/1155","465/18986",0.154838709677419,2.5452534562212,8.58622820648858,1.93862973018719e-13,1.65995170647278e-11,1.12746623781939e-11,"RGCC/BIN1/GSN/PLEK/AIF1/ZEB2/RHOG/ERMN/GMFG/PYCARD/CORO1A/WIPF1/HCLS1/LCP1/SCIN/PTGER4/SHTN1/AIF1L/TF/SH3KBP1/PHACTR1/GRB2/WAS/PREX1/SNX9/ARRB1/INF2/MTSS1/CORO7/ARHGAP18/NCKAP1L/HCK/IQGAP1/MYO1D/MYO1F/ARPC1B/RHOU/GPR65/FAM171A1/DAAM2/DNM2/MYO1G/MSRB2/CCR7/RAC2/COTL1/BCL2/CDC42EP2/TMEFF2/MYO5A/SH3BP1/ARHGEF2/RAPGEF3/DLG1/ELMO1/ARAP1/MEGF9/CYFIP1/EPS8/ACTN2/STMN1/ITGB5/PICK1/EMP2/DLC1/COBL/CORO2B/LIMD2/PAK1/MICAL3/SH3D21/SSH1",72
