"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","Significance"
6.22008946641543e-14,-1.40710982863627,0.038,0.1,1.353491467892e-09,"ZBTB33","Downregulated in Tumor"
6.27959818193057e-14,-1.24798500607904,0.042,0.107,1.36644056438809e-09,"BAHCC1","Downregulated in Tumor"
7.20307252674548e-14,-1.26153741120163,0.048,0.114,1.56738858181982e-09,"ZSCAN32","Downregulated in Tumor"
8.11793775023537e-14,-1.33237719336941,0.043,0.107,1.76646325445122e-09,"ZNF557","Downregulated in Tumor"
8.36028009384685e-14,-1.31112322216643,0.044,0.108,1.81919694842108e-09,"SARM1","Downregulated in Tumor"
8.42389889267691e-14,-1.23574141032429,0.049,0.116,1.83304039904650e-09,"CDK8","Downregulated in Tumor"
9.15805196993803e-14,-1.23712264072265,0.042,0.106,1.99279210865851e-09,"BCL9","Downregulated in Tumor"
9.58718109674412e-14,-1.0357168020163,0.046,0.112,2.08617060665152e-09,"ICAM3","Downregulated in Tumor"
1.26643695374732e-13,-1.30132975195187,0.043,0.106,2.75576681135416e-09,"UTP14A","Downregulated in Tumor"
1.32681385893531e-13,-1.2415237629183,0.04,0.103,2.88714695704324e-09,"TMEM116","Downregulated in Tumor"
1.43120425484692e-13,-1.08818422191044,0.066,0.138,3.1143004585469e-09,"POLR3F","Downregulated in Tumor"
1.51701223572911e-13,-1.06385489254869,0.066,0.138,3.30101862494655e-09,"TUBGCP4","Downregulated in Tumor"
1.56269842529787e-13,-1.08174976378579,0.057,0.127,3.40043177344815e-09,"TARS2","Downregulated in Tumor"
1.57205145685091e-13,-1.08533585960141,0.055,0.123,3.42078397010758e-09,"UTP15","Downregulated in Tumor"
1.63166631637473e-13,-1.09644237291274,0.062,0.133,3.55050590443141e-09,"ELOVL6","Downregulated in Tumor"
1.70920750662365e-13,-1.08731012613036,0.062,0.132,3.71923553441305e-09,"OMA1","Downregulated in Tumor"
1.71763318388004e-13,-1.29171761599557,0.047,0.112,3.73756980812296e-09,"AC012360.3","Downregulated in Tumor"
1.72378643928568e-13,-1.27275198147941,0.046,0.11,3.75095929188565e-09,"DDX20","Downregulated in Tumor"
1.75232864200984e-13,-1.11915057259365,0.056,0.124,3.81306712501341e-09,"PRR12","Downregulated in Tumor"
1.87539103781279e-13,-1.40636018193669,0.039,0.1,4.08085089828063e-09,"TTLL12","Downregulated in Tumor"
1.95479537534593e-13,-1.18454564766621,0.049,0.115,4.25363473675273e-09,"HEXIM2","Downregulated in Tumor"
2.0077978719023e-13,-1.08738560852669,0.069,0.142,4.36896816925941e-09,"DDX55","Downregulated in Tumor"
2.17564643035542e-13,-1.14407542280248,0.055,0.122,4.73420663245339e-09,"KIF3B","Downregulated in Tumor"
2.2504154809307e-13,-1.0116259937828,0.059,0.129,4.89690408650521e-09,"RTL6","Downregulated in Tumor"
2.36778923932731e-13,-1.13153429704948,0.057,0.126,5.15230938477622e-09,"TAF1B","Downregulated in Tumor"
2.39638996745433e-13,-1.12471009793555,0.063,0.134,5.21454456918063e-09,"PGM2","Downregulated in Tumor"
2.69791348719397e-13,-1.02966288930258,0.073,0.147,5.87065974813408e-09,"PARP2","Downregulated in Tumor"
2.71001357119002e-13,-1.05544743549844,0.067,0.139,5.89698953090949e-09,"SETBP1","Downregulated in Tumor"
3.23646378894001e-13,-1.24064020973713,0.046,0.109,7.04254520473345e-09,"ADGRB3","Downregulated in Tumor"
3.24111734106779e-13,-1.37583118222584,0.04,0.1,7.05267133416351e-09,"YJEFN3","Downregulated in Tumor"
3.28748699526138e-13,-1.10160473767276,0.051,0.118,7.15357170168877e-09,"ATG4A","Downregulated in Tumor"
3.36858657710926e-13,-1.1910124683037,0.048,0.112,7.33004439178975e-09,"PEX11G","Downregulated in Tumor"
3.49813316759849e-13,-1.17552388749019,0.051,0.117,7.61193777269431e-09,"POLD3","Downregulated in Tumor"
4.58271831827828e-13,-1.03160069354407,0.07,0.143,9.97199506057353e-09,"ALG6","Downregulated in Tumor"
4.90716710417347e-13,-1.11915057259365,0.056,0.123,1.06779956186815e-08,"FGFR1OP","Downregulated in Tumor"
5.10283973577029e-13,-1.04799513179474,0.064,0.134,1.11037792650361e-08,"GKAP1","Downregulated in Tumor"
6.25770647637491e-13,-1.02001271926886,0.054,0.121,1.36167692925918e-08,"ZBED3-AS1","Downregulated in Tumor"
6.28547530306535e-13,-1.01682955772281,0.075,0.149,1.36771942594702e-08,"HDAC9","Downregulated in Tumor"
6.51653820045159e-13,-1.20323877063696,0.05,0.115,1.41799871241827e-08,"PIAS3","Downregulated in Tumor"
6.66313290921316e-13,-1.13668273960163,0.054,0.119,1.44989772104478e-08,"TMEM53","Downregulated in Tumor"
7.91246100113341e-13,-1.04819720407476,0.057,0.124,1.72175151384663e-08,"APBA3","Downregulated in Tumor"
8.21953711366398e-13,-1.11472600936293,0.057,0.123,1.78857127593328e-08,"BCL9L","Downregulated in Tumor"
8.94862137917243e-13,-1.26375578649389,0.045,0.106,1.94722001210792e-08,"ZMYM3","Downregulated in Tumor"
9.08042059435166e-13,-1.04087850713208,0.084,0.16,1.97589952133092e-08,"MAGI1","Downregulated in Tumor"
1.1658264777136e-12,-1.01803099499999,0.063,0.131,2.5368384155048e-08,"ZNF350","Downregulated in Tumor"
1.28785636826953e-12,-1.04127129097357,0.051,0.115,2.8023754573545e-08,"FAM120B","Downregulated in Tumor"
1.30244726310472e-12,-1.27526977451093,0.042,0.102,2.83412524451587e-08,"DCHS1","Downregulated in Tumor"
1.40064164936259e-12,-1.1606967216948,0.044,0.105,3.04779622901299e-08,"CDC14A","Downregulated in Tumor"
1.43581053400617e-12,-1.1183123267374,0.053,0.117,3.12432372199743e-08,"TTPAL","Downregulated in Tumor"
1.47053481887489e-12,-1.16272342387228,0.05,0.113,3.19988376587176e-08,"ACOX3","Downregulated in Tumor"
1.4943093880829e-12,-1.08262469656853,0.052,0.116,3.25161722846839e-08,"DGKH","Downregulated in Tumor"
1.51126150882871e-12,-1.05553343562012,0.051,0.115,3.28850504321128e-08,"AC016876.1","Downregulated in Tumor"
1.53074672739359e-12,-1.1321068260701,0.051,0.115,3.33090487880844e-08,"ZNF362","Downregulated in Tumor"
2.01586980312438e-12,-1.21608445095628,0.056,0.121,4.38653269159865e-08,"AC012615.1","Downregulated in Tumor"
2.10352633323101e-12,-1.11998326698761,0.051,0.115,4.57727330111068e-08,"ACVR1B","Downregulated in Tumor"
2.58074231706485e-12,-1.0210700260519,0.064,0.131,5.61569528193312e-08,"MRI1","Downregulated in Tumor"
2.76307186316455e-12,-1.14902977713096,0.049,0.11,6.01244437424607e-08,"UNC13B","Downregulated in Tumor"
3.07892104382263e-12,-1.18843569554594,0.042,0.1,6.69973219135805e-08,"EGFL8","Downregulated in Tumor"
3.18289419673068e-12,-1.02715478851288,0.072,0.141,6.92597777208596e-08,"TAF1C","Downregulated in Tumor"
3.39409747524506e-12,-1.05584823979075,0.057,0.121,7.38555610613325e-08,"FBXO6","Downregulated in Tumor"
3.42376435296316e-12,-1.16352934682608,0.049,0.11,7.45011123204784e-08,"PUS3","Downregulated in Tumor"
4.23436922476339e-12,-1.13467448415389,0.05,0.112,9.21398743308514e-08,"CAMKMT","Downregulated in Tumor"
4.81368258980189e-12,-1.21371510399429,0.043,0.101,1.04745733154089e-07,"RIN1","Downregulated in Tumor"
5.10945319123293e-12,-1.19509942582695,0.047,0.106,1.11181701441228e-07,"SLC25A14","Downregulated in Tumor"
5.3908563752745e-12,-1.01452718018513,0.062,0.128,1.17305034725973e-07,"IZUMO4","Downregulated in Tumor"
5.73905635603238e-12,-1.03517109143715,0.046,0.105,1.24881866307264e-07,"CENPL","Downregulated in Tumor"
6.08311206407036e-12,-1.10363787431695,0.045,0.104,1.32368518514171e-07,"FKBP7","Downregulated in Tumor"
6.67145064744265e-12,-1.01259973161401,0.047,0.107,1.45170766088352e-07,"RBM41","Downregulated in Tumor"
7.17115745015067e-12,-1.04196966692761,0.059,0.123,1.56044386115279e-07,"CARNMT1","Downregulated in Tumor"
7.19701727302127e-12,-1.1524130267254,0.049,0.109,1.56607095860943e-07,"PORCN","Downregulated in Tumor"
7.22848338738638e-12,-1.19749394096733,0.043,0.1,1.57291798509528e-07,"TMLHE","Downregulated in Tumor"
7.60035277197148e-12,-1.14603860737606,0.045,0.104,1.65383676318099e-07,"CASP7","Downregulated in Tumor"
8.68973764266062e-12,-1.1693989154956,0.045,0.103,1.89088691104295e-07,"CAD","Downregulated in Tumor"
8.79159674388262e-12,-1.04837127442257,0.065,0.13,1.91305145146886e-07,"THUMPD2","Downregulated in Tumor"
9.28907064087041e-12,-1.13278421997647,0.048,0.108,2.0213017714534e-07,"FKRP","Downregulated in Tumor"
9.64430353536094e-12,-1.19509942582695,0.044,0.102,2.09860044929454e-07,"PXMP4","Downregulated in Tumor"
1.02230448007637e-11,-1.02929053285687,0.06,0.124,2.22453454864617e-07,"GPD1L","Downregulated in Tumor"
1.08480499128154e-11,-1.07673006903373,0.051,0.111,2.36053566102863e-07,"HARS2","Downregulated in Tumor"
1.17560318457728e-11,-1.14263200593281,0.048,0.107,2.55811252964017e-07,"CDK2","Downregulated in Tumor"
1.21535386715622e-11,-1.00108880586032,0.069,0.135,2.64461001493193e-07,"LFNG","Downregulated in Tumor"
1.26116097013126e-11,-1.12157039040498,0.044,0.1,2.74428627100562e-07,"GTF2IRD2","Downregulated in Tumor"
1.35098567345507e-11,-1.04943279513333,0.057,0.12,2.93974482543824e-07,"BCLAF3","Downregulated in Tumor"
1.35779674744824e-11,-1.10118156243931,0.051,0.111,2.95456572244737e-07,"BRCC3","Downregulated in Tumor"
1.51681146050968e-11,-1.08928258133988,0.05,0.109,3.30058173806907e-07,"NUP85","Downregulated in Tumor"
1.57694266107328e-11,-1.09401330071263,0.057,0.119,3.43142723049546e-07,"FKTN","Downregulated in Tumor"
1.58098136200784e-11,-1.05409533133115,0.055,0.117,3.44021544372907e-07,"MAK16","Downregulated in Tumor"
1.65121093459628e-11,-1.10672435246219,0.056,0.118,3.59303499368151e-07,"BCR","Downregulated in Tumor"
1.76190619677141e-11,-1.04568644984761,0.05,0.109,3.83390788417459e-07,"GLIDR","Downregulated in Tumor"
2.23232372162588e-11,-1.08922101321692,0.051,0.111,4.85753641825791e-07,"MSH2","Downregulated in Tumor"
2.79773238902999e-11,-1.05287735317448,0.052,0.111,6.08786567852925e-07,"MTM1","Downregulated in Tumor"
2.89331749534889e-11,-1.0357168020163,0.052,0.111,6.29585886987919e-07,"ZNF678","Downregulated in Tumor"
2.92537097798032e-11,-1.22904675775029,0.046,0.103,6.36560724808518e-07,"ZNF275","Downregulated in Tumor"
2.97971874519261e-11,-1.02080129269154,0.059,0.121,6.48386798953912e-07,"NLGN4Y","Downregulated in Tumor"
3.09984678861544e-11,-1.16735443534404,0.046,0.102,6.74526661202719e-07,"BTN2A2","Downregulated in Tumor"
3.11556151021602e-11,-1.07224267804141,0.046,0.103,6.77946184623006e-07,"PAXIP1","Downregulated in Tumor"
3.96527604656322e-11,-1.00295329135862,0.057,0.118,8.62844067732157e-07,"MINPP1","Downregulated in Tumor"
4.0145749557857e-11,-1.0486558577238,0.055,0.115,8.73571510378968e-07,"SLC30A6","Downregulated in Tumor"
5.11000763710063e-11,-1.66120710932007,0.136,0.209,1.1119376618331e-06,"FXYD7","Downregulated in Tumor"
6.05409080786188e-11,-1.01452718018513,0.062,0.123,1.31737015979075e-06,"DHRS13","Downregulated in Tumor"
6.05477294726173e-11,-1.05677126927897,0.049,0.106,1.31751859332415e-06,"APOBEC3C","Downregulated in Tumor"
6.45225171582285e-11,-1.08818422191043,0.045,0.1,1.40400997336305e-06,"LGALSL","Downregulated in Tumor"
6.95642402045475e-11,-1.171486868605,0.045,0.1,1.51371786685095e-06,"ATPSCKMT","Downregulated in Tumor"
7.25689332448796e-11,-1.11586077713717,0.049,0.106,1.57909998740858e-06,"TNFAIP8L3","Downregulated in Tumor"
8.46687061279025e-11,-1.03042250234679,0.046,0.102,1.84239104534316e-06,"E2F3","Downregulated in Tumor"
9.45462288732115e-11,-1.01250801254847,0.069,0.132,2.05732594028108e-06,"IL11RA","Downregulated in Tumor"
