"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.88871204543064e-25,-2.30864195737174,0.021,0.102,4.10983741085707e-21,"ZFP28"
2.08526533949782e-25,-1.12321274954905,0.113,0.242,4.53753737874727e-21,"CYREN"
2.09699333646358e-25,-0.401950440598531,0.715,0.846,4.56305750014475e-21,"ATP5MPL"
2.1156495562501e-25,-0.910141318109006,0.155,0.298,4.60365343440022e-21,"PARP9"
2.13276433453749e-25,-1.10316725123631,0.131,0.264,4.64089519195357e-21,"MLLT1"
2.13811967363909e-25,-2.11021052824043,0.025,0.11,4.65254840983866e-21,"BCDIN3D"
2.1549951153126e-25,1.3421083642023,0.231,0.108,4.68926937092022e-21,"TNFRSF14"
2.18465529612093e-25,-0.818816801501184,0.179,0.33,4.75380992435915e-21,"ARFIP2"
2.23071268142847e-25,-1.7468950626129,0.043,0.141,4.85403079478836e-21,"PUS7"
2.26357978618614e-25,-1.06492337571147,0.143,0.28,4.92554961474104e-21,"FBXO9"
2.31483582022604e-25,-0.983628290867846,0.147,0.286,5.03708274481187e-21,"CMC4"
2.32504894788316e-25,-1.17537728455594,0.115,0.243,5.05930651059376e-21,"ERI1"
2.3303804701785e-25,-1.37957718289795,0.075,0.189,5.07090790310843e-21,"CDC23"
2.40997307653817e-25,-1.40531713321729,0.068,0.18,5.24410141454706e-21,"MDFIC"
2.41503095489272e-25,-0.67534260591837,0.308,0.473,5.25510735784657e-21,"ERVK3-1"
2.47690220773734e-25,-0.821059298420295,0.185,0.338,5.38973920403646e-21,"TBRG4"
2.49815371782334e-25,-0.612563152359793,0.428,0.605,5.43598248998358e-21,"PDIA4"
2.51143165392113e-25,2.23913163868521,0.106,0.023,5.46487527893239e-21,"FAM89A"
2.56135393920209e-25,-0.367952875225065,0.641,0.814,5.57350617170374e-21,"CDC37"
2.56309492741393e-25,1.21505585207215,0.249,0.122,5.5772945620527e-21,"HPRT1"
2.57470630836132e-25,-0.640056299331213,0.253,0.422,5.60256092699423e-21,"CISD1"
2.57804130217937e-25,-0.668435565670458,0.332,0.497,5.6098178735423e-21,"MAPK1IP1L"
2.61262304333449e-25,1.29588692668519,0.249,0.123,5.68506774229585e-21,"SRD5A3"
2.61996393444422e-25,-1.80778268410655,0.036,0.129,5.70104152135061e-21,"SINHCAF"
2.62307153744038e-25,-0.446407343147903,0.459,0.652,5.70780366547028e-21,"IL6ST"
2.66078933316862e-25,1.62145198978385,0.305,0.187,5.78987758897491e-21,"APBB1"
2.71082707626768e-25,-1.76191457983784,0.062,0.169,5.89875971795848e-21,"IFI44L"
2.71513382475974e-25,-0.659181350598834,0.178,0.335,5.90813120267719e-21,"ZNF708"
2.75086840686231e-25,-0.856491117738524,0.173,0.322,5.98588965333238e-21,"NUDCD3"
2.78354777382479e-25,-0.977589225870246,0.129,0.264,6.05699995584274e-21,"RYK"
2.83601869796917e-25,-1.65473692317182,0.046,0.145,6.17117668678091e-21,"SETD6"
2.98042606423136e-25,0.85994746023064,0.56,0.469,6.48540711576743e-21,"MAP4K4"
3.01154943163782e-25,-1.24850064103963,0.084,0.201,6.5531315632439e-21,"B3GALNT2"
3.05660227262155e-25,-1.15327925013232,0.102,0.227,6.65116654522449e-21,"LRRC40"
3.10815969945896e-25,-0.668825116681498,0.343,0.508,6.76335550602271e-21,"KPNA2"
3.12718171095063e-25,-1.19871067937933,0.074,0.189,6.80474740302858e-21,"REPS1"
3.13143885320653e-25,-1.1206404336265,0.097,0.221,6.81401094457741e-21,"HHLA3"
3.43480265779732e-25,-1.76369848033922,0.034,0.126,7.47413058336697e-21,"CASTOR1"
3.53407160311779e-25,-2.18454564766621,0.024,0.107,7.69013980838431e-21,"ZNF433"
3.53938471531293e-25,-0.709157258397292,0.216,0.375,7.70170114052094e-21,"TMX4"
3.56089967717882e-25,-1.64173377000013,0.048,0.148,7.74851769754111e-21,"ARL10"
3.78409057326968e-25,-0.839070338280027,0.211,0.362,8.23418108743483e-21,"OXR1"
3.88439680974743e-25,0.893564960459022,0.43,0.289,8.45244745801041e-21,"STX7"
3.90861065308088e-25,-0.825865616161229,0.22,0.373,8.50513678110399e-21,"POLDIP2"
3.91077727642361e-25,1.46996161376553,0.197,0.083,8.50985135349778e-21,"AGTPBP1"
3.91626767318578e-25,-0.358763304350945,0.552,0.776,8.52179845685225e-21,"TSC22D4"
3.9330696158923e-25,-2.03735996283275,0.031,0.119,8.55835948418165e-21,"ZNF222"
3.93819391966702e-25,2.12523804592146,0.151,0.052,8.56950996919543e-21,"PRDM1"
4.08936215160632e-25,-0.925520319046057,0.173,0.317,8.89845204189535e-21,"BAG5"
4.15996647569977e-25,0.969577497653213,0.369,0.227,9.0520870511227e-21,"SNAP23"
4.1924075294981e-25,-1.8508658815557,0.032,0.122,9.12267878418786e-21,"FKBP1B"
4.20047314002981e-25,-1.59271645231086,0.053,0.155,9.14022955270487e-21,"XAF1"
4.29545605171611e-25,-0.534461635418227,0.849,0.943,9.34691236853426e-21,"SOD2"
4.43820467428232e-25,-0.496643618414653,0.487,0.662,9.65753337123832e-21,"CCDC107"
4.45562934636872e-25,-0.882120396298634,0.186,0.333,9.69544945769833e-21,"POP4"
4.68720378253429e-25,-1.43754805968996,0.057,0.163,1.01993554307946e-20,"ZNF746"
4.75915662584948e-25,-2.01084213337727,0.023,0.106,1.03559248178485e-20,"PDGFRL"
4.863334771892e-25,-0.9355875489298,0.15,0.29,1.0582616463637e-20,"DMTF1"
4.92654653929124e-25,-1.17047105305791,0.098,0.221,1.07201652694977e-20,"AC005562.1"
5.0505061767834e-25,-0.440795274957769,0.463,0.655,1.09899014406807e-20,"NDUFV1"
5.07707470116246e-25,-0.911306459826356,0.126,0.261,1.10477145497295e-20,"CKAP4"
5.09915834245998e-25,-1.16803118262878,0.107,0.233,1.10957685531929e-20,"DPP6"
5.10190796060343e-25,-0.953598181542795,0.155,0.296,1.11017517222731e-20,"TRPT1"
5.25095624828627e-25,1.01602188317448,0.362,0.224,1.14260807962709e-20,"GPAT4"
5.30509818835381e-25,-1.9727070044905,0.033,0.123,1.15438936578579e-20,"B3GLCT"
5.34379145041752e-25,-1.45444878485289,0.068,0.178,1.16280901961085e-20,"TGS1"
5.37649867285451e-25,-0.624623943023311,0.313,0.48,1.16992611121314e-20,"SDHD"
5.41828921897187e-25,2.49196126251295,0.108,0.026,1.17901973404828e-20,"DTX4"
5.43192147450306e-25,-1.61717051696032,0.046,0.144,1.18198611285187e-20,"CDKL3"
5.45366348922118e-25,-0.659399392175482,0.214,0.379,1.18671717525453e-20,"NDFIP2"
5.59091348493335e-25,-0.940069796698148,0.167,0.309,1.2165827743215e-20,"FOXK1"
5.63025784033173e-25,-0.776015093485402,0.207,0.362,1.22514410605618e-20,"TERF1"
5.79026289070426e-25,-1.79338330504594,0.039,0.133,1.25996120501725e-20,"PRMT6"
5.87060829842159e-25,-1.70967259865671,0.046,0.144,1.27744436573654e-20,"NUDCD1"
5.89114419316989e-25,-1.21803940859083,0.097,0.219,1.28191297643377e-20,"MRPL1"
5.91719073854525e-25,-2.10884369247653,0.024,0.108,1.28758070470745e-20,"MRPS30-DT"
6.19084120949428e-25,-1.24030793698851,0.086,0.204,1.34712704718596e-20,"METTL2B"
6.37771631460877e-25,-1.9602160603073,0.03,0.117,1.38779107005887e-20,"STXBP4"
6.54458863084284e-25,-1.04016997226924,0.127,0.26,1.4241024860714e-20,"GON4L"
6.67400640356917e-25,-1.75339397608602,0.037,0.129,1.45226379341665e-20,"ZNF571"
6.71257052235524e-25,-1.01437618379157,0.125,0.258,1.4606553456645e-20,"VRK3"
6.77060274700419e-25,-1.07654281547504,0.12,0.25,1.47328315774811e-20,"CEPT1"
7.3283649613527e-25,-1.2767131913806,0.074,0.188,1.59465221559035e-20,"YEATS4"
7.43125713058145e-25,1.4214862409955,0.203,0.088,1.61704155161452e-20,"ZCCHC2"
7.44176545386055e-25,-1.00533800873047,0.137,0.272,1.61932816276006e-20,"AARSD1"
7.76672092244024e-25,-0.45138580385907,0.663,0.822,1.690038472723e-20,"SET"
7.84875675954433e-25,-0.438948635049047,0.576,0.743,1.70788947087685e-20,"RANBP1"
7.88144929974612e-25,1.24072454927433,0.268,0.14,1.71500336762475e-20,"EIF2AK3"
7.98327376884181e-25,-1.11912525304818,0.098,0.221,1.73716037209998e-20,"METTL3"
8.3343095203834e-25,0.879660053201278,0.386,0.242,1.81354575163543e-20,"SEC14L1"
8.33814195824364e-25,-0.750759790699905,0.223,0.378,1.81437969011382e-20,"AP2A1"
8.6926331657097e-25,-0.745936142643477,0.303,0.453,1.89151697685843e-20,"MRPL12"
9.37822840857666e-25,1.17486593653478,0.399,0.27,2.04070250170628e-20,"SYAP1"
9.44602503957692e-25,-0.518271991783885,0.434,0.611,2.05545504861194e-20,"MRPL52"
9.52396910657084e-25,-1.79338330504594,0.037,0.129,2.07241567758981e-20,"OSBPL5"
9.77259218347058e-25,0.851288183254933,0.455,0.32,2.1265160591232e-20,"CYLD"
9.83258326566215e-25,-1.26939780787884,0.083,0.199,2.13957011860808e-20,"URGCP"
1.03045164058244e-24,-0.512236033645822,0.416,0.593,2.24226276990738e-20,"RAB11A"
1.05579931698076e-24,-0.718701564457832,0.247,0.408,2.29741931375014e-20,"EIF2AK2"
1.07543393466795e-24,-1.4321386231278,0.108,0.229,2.34014424183747e-20,"SOCS1"
1.09110831007002e-24,-1.02641759123527,0.131,0.263,2.37425168271237e-20,"DTX3"
1.09206189264363e-24,-1.95570057918481,0.031,0.119,2.37632667839255e-20,"TMEM97"
1.11587469993847e-24,-0.981320134795207,0.142,0.278,2.4281433470661e-20,"ZNF791"
1.13061211836907e-24,1.50575587492998,0.196,0.083,2.46021196957109e-20,"SNX30"
1.14371702926506e-24,-1.2536940797378,0.092,0.211,2.48872825568076e-20,"RAVER1"
1.16461295755958e-24,-2.13960431323524,0.025,0.109,2.53419779564965e-20,"PCDHGA10"
1.18805243602091e-24,-0.839333729885291,0.186,0.334,2.58520210078149e-20,"GGPS1"
1.21846197651168e-24,-1.54399456831458,0.053,0.155,2.65137326088941e-20,"TMEM99"
1.22597203153612e-24,-0.260637542209836,0.755,0.919,2.66771514062259e-20,"TMED10"
1.22684153526361e-24,-1.07654281547504,0.124,0.255,2.66960718073362e-20,"GCDH"
1.32412264441467e-24,-0.844568055940015,0.2,0.347,2.88129087424631e-20,"PDCD2"
1.38840863680957e-24,1.98522893594296,0.135,0.042,3.02117719369762e-20,"ATP10B"
1.40492495503457e-24,-0.504374862519067,0.489,0.666,3.05711670215521e-20,"SIVA1"
1.4310214675059e-24,-1.15221805476201,0.092,0.212,3.11390271329283e-20,"PEX1"
1.46842198201301e-24,1.84063835540949,0.148,0.05,3.1952862328603e-20,"RIN3"
1.51161926889844e-24,-0.323115395371146,0.867,0.943,3.28928352912301e-20,"MT-ND4L"
1.53447690537234e-24,-2.02423730513058,0.027,0.111,3.33902174609022e-20,"NUP43"
1.57892348686249e-24,-1.43773263960102,0.056,0.159,3.43573750741277e-20,"THAP8"
1.59782248947393e-24,-2.00400313498004,0.029,0.115,3.47686173709528e-20,"PNMA8A"
1.61524266802979e-24,-1.54345564599195,0.047,0.145,3.51476804563281e-20,"GPHN"
1.66658151582741e-24,-1.36863568082164,0.068,0.178,3.62648137844045e-20,"ZNF286A"
1.67839169408734e-24,-0.72344797730137,0.213,0.37,3.65218032633406e-20,"TNRC6A"
1.6892991322004e-24,-0.592179035638265,0.351,0.518,3.67591491166807e-20,"C1D"
1.69736721949834e-24,-0.79582924240642,0.205,0.357,3.69347106962839e-20,"C14orf119"
1.76745128766683e-24,-0.875241195054882,0.171,0.314,3.84597400196303e-20,"FIP1L1"
1.78546231556538e-24,1.6530744008387,0.178,0.071,3.88516599867028e-20,"USP31"
1.79801262504707e-24,-1.6557795906615,0.041,0.136,3.91247547210243e-20,"ZNF521"
1.80935921363455e-24,-1.90310153700463,0.034,0.124,3.93716564886877e-20,"SLC25A22"
1.82160143742991e-24,-0.9727070044905,0.159,0.298,3.9638047278475e-20,"MRTO4"
1.8367223924162e-24,2.38893080019883,0.101,0.022,3.99670792589765e-20,"PALD1"
1.85146532919688e-24,1.82825958960456,0.143,0.047,4.02878855633241e-20,"FAM124A"
1.90087939516872e-24,-0.618478417699827,0.279,0.45,4.13631356388714e-20,"ZKSCAN1"
1.92110538405168e-24,1.89707041810092,0.134,0.041,4.18032531569646e-20,"FAM102B"
1.95365575694403e-24,-1.02266516317776,0.141,0.274,4.2511549271102e-20,"HMGCL"
1.96039499982914e-24,-1.46064505081679,0.058,0.162,4.2658195196282e-20,"IQCE"
2.01911959523848e-24,1.76568629393956,0.143,0.047,4.39360423923893e-20,"LINC00672"
2.02885814798634e-24,-0.957493910543993,0.121,0.254,4.41479533001828e-20,"ZBTB41"
2.05269118759133e-24,-0.87183817664091,0.15,0.29,4.46665602419874e-20,"THOP1"
2.13348235215764e-24,1.33447450502768,0.202,0.087,4.64245759829503e-20,"HPS1"
2.15664235001096e-24,1.14498803817926,0.267,0.139,4.69285375362385e-20,"SLC43A2"
2.15980397326881e-24,-0.956431464777669,0.144,0.28,4.69973344583293e-20,"C8orf76"
2.1894610635044e-24,1.5151933681479,0.268,0.148,4.76426727418557e-20,"GNAO1"
2.24339350404594e-24,-1.05127605686461,0.126,0.256,4.88162426480396e-20,"SNHG11"
2.31896724579364e-24,-0.900971250891585,0.173,0.314,5.04607272684695e-20,"DGCR2"
2.33137597561632e-24,1.22660180373291,0.267,0.141,5.07307412294112e-20,"MEF2D"
2.33429817957999e-24,-1.14336378126724,0.103,0.225,5.07943283876606e-20,"C7orf26"
2.34122556213964e-24,1.92499441966336,0.135,0.042,5.09450682321586e-20,"LRMDA"
2.3992651138361e-24,-0.660925035019967,0.346,0.5,5.22080088770736e-20,"RDH11"
2.54013371929159e-24,-1.55294709496925,0.049,0.147,5.52733097317851e-20,"TSTD3"
2.54374417786369e-24,-1.78533686858878,0.038,0.129,5.53518733103139e-20,"KREMEN1"
2.75892350319412e-24,-1.0832854224976,0.117,0.244,6.0034175429504e-20,"UGDH"
2.76897439004404e-24,-1.92540128971214,0.031,0.118,6.02528827273584e-20,"INTS5"
2.78939543623371e-24,-1.17434086566015,0.097,0.217,6.06972446924456e-20,"HMBOX1"
2.85077482921851e-24,-1.15089962191641,0.101,0.223,6.20328602837949e-20,"ZNF431"
2.86807683167988e-24,-0.923530633476084,0.17,0.309,6.24093518573542e-20,"JMJD8"
2.97483294876275e-24,-0.767574258719053,0.221,0.372,6.47323649650775e-20,"TTC19"
3.00293590754627e-24,-1.93618112846539,0.028,0.112,6.53438853482068e-20,"TIAM2"
3.11101294892735e-24,-1.03010101041434,0.139,0.271,6.76956417686591e-20,"R3HDM4"
3.18371693419489e-24,-0.84025670846685,0.173,0.316,6.92776804880808e-20,"OXLD1"
3.19613035930182e-24,-1.49454152664619,0.051,0.151,6.95477966184075e-20,"TRIT1"
3.29531364641879e-24,-0.910978014738793,0.17,0.311,7.17060249460729e-20,"DNTTIP1"
3.43376099676934e-24,0.435834517603914,0.911,0.885,7.47186392897009e-20,"MAP1LC3B"
3.55468464530344e-24,-0.616458836419261,0.392,0.553,7.73499378818028e-20,"RSL1D1"
3.62838984137226e-24,-1.00820568571189,0.127,0.257,7.89537629482603e-20,"IMPACT"
3.63051319642237e-24,0.822167167703707,0.481,0.351,7.89999671541507e-20,"PSMB10"
3.64197217030916e-24,-1.40012822822518,0.069,0.177,7.92493144259274e-20,"WDR77"
3.7314198240857e-24,-1.15880329660396,0.093,0.212,8.11956953721049e-20,"KPNA5"
3.76139995747359e-24,0.969232178807663,0.344,0.207,8.18480630746252e-20,"CHP1"
3.76611930722612e-24,-1.50549404019879,0.06,0.164,8.19507561252404e-20,"PNPLA4"
3.92764488906972e-24,-1.00917133077944,0.13,0.261,8.54655527861571e-20,"ZNF579"
3.98303044006327e-24,1.77826544766959,0.19,0.082,8.66707423757767e-20,"CLCN4"
4.01685734952051e-24,-0.796068178319667,0.221,0.371,8.74068159255663e-20,"SWI5"
4.07787571886392e-24,1.1112386468768,0.331,0.199,8.87345756424789e-20,"SGK3"
4.22018936280851e-24,-0.96302445109316,0.124,0.255,9.18313205347132e-20,"KNOP1"
4.42832327654769e-24,-1.0430963323819,0.102,0.226,9.63603144976777e-20,"BRAT1"
4.53697689601024e-24,-1.30368023898087,0.077,0.188,9.87246172571829e-20,"FAM160A2"
4.62642719564968e-24,-0.79403596058337,0.188,0.335,1.00671055777337e-19,"NELFB"
4.69988598885383e-24,-0.841462471212247,0.163,0.306,1.02269519117459e-19,"YAF2"
4.82673790623765e-24,-1.62887645570408,0.049,0.147,1.05029816839731e-19,"SPAG4"
4.85929879782939e-24,-0.771590410480652,0.195,0.344,1.05738341840767e-19,"RAD50"
4.89249929043489e-24,-0.555409998029531,0.39,0.556,1.06460784559863e-19,"NUTF2"
4.908686552387e-24,-1.28171260058506,0.075,0.185,1.06813019379941e-19,"GFOD2"
5.1061766215572e-24,-1.56735205860899,0.046,0.142,1.11110403285085e-19,"CAMK2G"
5.13750500834927e-24,-0.619365121776872,0.231,0.394,1.1179210898168e-19,"CTSF"
5.26371283785191e-24,-0.990732261106373,0.198,0.339,1.14538391351657e-19,"GARS"
5.31569993842257e-24,-2.10461867999608,0.023,0.103,1.15669630660075e-19,"CCDC30"
5.32269671030301e-24,-1.9727070044905,0.03,0.115,1.15821880416194e-19,"THBS3"
5.4110098251115e-24,0.491909507565373,0.746,0.665,1.17743573794426e-19,"SNHG5"
5.59754723789273e-24,-0.92636828982363,0.147,0.282,1.21802627896546e-19,"RAB29"
5.69850043264289e-24,-1.17027825374091,0.092,0.21,1.23999369414309e-19,"INTS12"
5.75806620289674e-24,-1.04016997226924,0.132,0.261,1.25295520575033e-19,"SLC30A5"
5.84987854975193e-24,-0.718523516238971,0.267,0.423,1.27293357242602e-19,"SNX5"
6.09559650574341e-24,-0.868871193505959,0.187,0.33,1.32640179964977e-19,"DCTPP1"
6.09614021014724e-24,-0.691062505068485,0.241,0.397,1.32652010972804e-19,"LPCAT1"
6.21183259616192e-24,-1.38269127604306,0.068,0.175,1.35169477292483e-19,"USP46"
6.35650285279283e-24,1.252500432453,0.341,0.216,1.38317502076772e-19,"AGPAT4"
6.79178048609344e-24,1.63691755046493,0.19,0.082,1.47789143377393e-19,"RPS6KA5"
6.79936644076375e-24,0.920212392333319,0.401,0.272,1.47954213751019e-19,"ATP6V0A1"
6.91213233723219e-24,-1.09608941999578,0.1,0.221,1.50407999658173e-19,"MRNIP"
6.92730939358825e-24,-0.735183924897377,0.261,0.413,1.5073825240448e-19,"ECI1"
6.94360755544387e-24,1.95573973448447,0.112,0.029,1.51092900406459e-19,"RUBCNL"
6.98188993557812e-24,-0.504593142753402,0.465,0.641,1.5192592499818e-19,"ERCC1"
7.19904219425456e-24,-1.78850699480436,0.036,0.124,1.56651158146979e-19,"ZNF23"
7.23874710265015e-24,1.78146787970793,0.107,0.026,1.57515136953667e-19,"IGF1"
7.29068502062461e-24,-0.489986923031482,0.508,0.672,1.58645306048792e-19,"LMAN2"
7.45085286984403e-24,1.13469573366018,0.267,0.141,1.62130558447806e-19,"CSGALNACT2"
7.59135669362779e-24,-1.60742254040876,0.045,0.14,1.65187921653341e-19,"TTC39C"
7.76452557894782e-24,0.711144381606915,0.809,0.782,1.68956076597905e-19,"SRSF7"
8.18661512029291e-24,-0.490668670846195,0.547,0.706,1.78140745017574e-19,"UBE2I"
8.58271789051139e-24,-1.5976082505818,0.045,0.14,1.86759941297528e-19,"B9D1"
8.73235722457118e-24,1.02252900095196,0.317,0.183,1.90016093206669e-19,"KLHL21"
8.99706989925169e-24,-1.01032129629028,0.117,0.243,1.95776241007717e-19,"FRS2"
9.03256179806615e-24,-1.17372577503438,0.098,0.217,1.96548544725919e-19,"NOB1"
9.13346005920039e-24,-1.92023958459636,0.032,0.118,1.987440908882e-19,"TRIM73"
9.282381296946e-24,0.279020030160813,0.985,0.977,2.01984617021545e-19,"GABARAP"
9.34495596633873e-24,-0.804506683517648,0.169,0.312,2.03346241827531e-19,"YES1"
9.47109079754685e-24,-1.59989774060095,0.049,0.145,2.06090935754619e-19,"PM20D2"
9.90948163117693e-24,-0.613943996586581,0.318,0.478,2.1563032029441e-19,"WIPI2"
1.00787438771359e-23,-0.771314107891332,0.193,0.339,2.19313466766477e-19,"TMEM115"
1.03587038579131e-23,-1.62040526055962,0.053,0.15,2.25405395948188e-19,"TBC1D10A"
1.05160720546354e-23,-1.73292795095701,0.04,0.132,2.28829727908867e-19,"C9orf64"
1.06428535342049e-23,-0.676657541428743,0.256,0.415,2.31588492904298e-19,"EBLN3P"
1.07019332214422e-23,-0.501432364399497,0.291,0.461,2.32874066898582e-19,"OGFRL1"
1.08970174580862e-23,-0.852479641154078,0.198,0.341,2.37119099887956e-19,"DPYD"
1.09963424825403e-23,-0.869004931169174,0.207,0.349,2.39280412420077e-19,"ANP32E"
1.14411921160906e-23,-0.976708935047996,0.168,0.303,2.48960340446132e-19,"NMT1"
1.2104868692364e-23,0.995180810355748,0.392,0.262,2.63401942745841e-19,"MAPRE2"
1.2276894192993e-23,2.08257543101069,0.118,0.033,2.67145217639528e-19,"IL1RAPL1"
1.29747711999131e-23,-0.39875528458181,0.748,0.87,2.8233102131011e-19,"ACTR3"
1.30374400016484e-23,-0.799003490201564,0.189,0.335,2.8369469443587e-19,"TMX3"
1.31237589682843e-23,-0.305637593435334,0.462,0.672,2.85572995149867e-19,"FNTA"
1.32088590442468e-23,-1.87082739047129,0.028,0.11,2.87424772802811e-19,"PID1"
1.32194360928435e-23,-1.01722024163302,0.157,0.29,2.87654929380274e-19,"SPIRE1"
1.35247428271391e-23,-1.22673103487606,0.085,0.198,2.94298403918547e-19,"PPOX"
1.4192033668382e-23,0.675638218959153,0.542,0.414,3.08818652623992e-19,"TGOLN2"
1.4620259271307e-23,-0.59902277500976,0.357,0.521,3.1813684174364e-19,"SLC25A36"
1.52402008995463e-23,1.44394841022189,0.335,0.211,3.31626771574128e-19,"TFRC"
1.54315647597857e-23,-0.472877827547744,0.448,0.627,3.35790849172937e-19,"PSMD2"
1.55520428545644e-23,0.672855507234628,0.593,0.504,3.38412452515322e-19,"AKR1A1"
1.57865031750773e-23,1.47644164088494,0.237,0.121,3.43514309089683e-19,"RUFY2"
1.58516699171572e-23,-0.651114069330719,0.19,0.343,3.44932337397341e-19,"SCRN1"
1.59119663949841e-23,-1.28041045965802,0.123,0.244,3.46244388754853e-19,"CCNG2"
1.61445626268622e-23,-1.78828243335307,0.038,0.128,3.5130568276052e-19,"ZNF561-AS1"
1.66135101384259e-23,-1.98600382710396,0.027,0.109,3.61509980612147e-19,"SPA17"
1.70207564837256e-23,-0.814550302933394,0.196,0.343,3.7037166108587e-19,"SAMD4A"
1.71952315953325e-23,-1.32208507766288,0.085,0.196,3.74168239514434e-19,"TRAF3IP2-AS1"
1.72850925180328e-23,-1.13332855104272,0.115,0.237,3.76123613192393e-19,"PEX13"
1.74036973305201e-23,-1.40363587653923,0.068,0.174,3.78704453912118e-19,"HSPA4L"
1.74467693527418e-23,1.38730283457564,0.385,0.279,3.79641701115662e-19,"OSBPL1A"
1.78795026984395e-23,-0.666736483506113,0.36,0.514,3.89057978718044e-19,"AKAP8L"
1.80524570383623e-23,-0.481668453232367,0.492,0.659,3.92821465154764e-19,"RAB5A"
1.82361894293789e-23,-0.500151891321632,0.454,0.629,3.96819481983285e-19,"BTF3L4"
1.87062882992787e-23,1.71110888315694,0.172,0.07,4.07048833392305e-19,"TMC7"
1.88376864383085e-23,-1.3974224176717,0.065,0.169,4.09908056897594e-19,"SPOUT1"
1.88929087085019e-23,-0.547346061942894,0.255,0.423,4.11109693497001e-19,"PREPL"
1.91889194865911e-23,1.29001346487358,0.301,0.178,4.17550888028223e-19,"INPP1"
1.9336914129309e-23,-2.07224267804141,0.025,0.106,4.20771251453765e-19,"GTF2IRD2B"
1.9768920951989e-23,-1.05790932702738,0.119,0.245,4.30171719915281e-19,"DTWD1"
2.12401951226595e-23,0.727732713650593,0.489,0.35,4.62186645869071e-19,"FNIP1"
2.17929011260661e-23,-0.860404034865707,0.203,0.344,4.74213528503199e-19,"PRCC"
2.2575121659241e-23,-1.58276048617449,0.046,0.14,4.91234647305083e-19,"ZNF789"
2.28139511222339e-23,-1.79450343893659,0.034,0.121,4.96431576419809e-19,"LRCH2"
2.29052682469117e-23,-0.480108521918003,0.414,0.596,4.98418637052798e-19,"YIPF3"
